Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
5,"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), min(x, 0))",log(1 + exp(x)),"max(x1, x2)","min(x, 0)","sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9268609285354614,0.6690000295639038
5,exp(x) * (-x),exp(x),x1 * x2,(-x),abs(x) * sinc(x),abs(x),x1 * x2,sinc(x),log(abs(x + err)) - 1,log(abs(x + err)),x1 - x2,1,nan,0.10000000149011612
5,x - (-x),x,x1 - x2,(-x),"min(x, exp(x))",x,"min(x1, x2)",exp(x),"exp(x) - max(x, 0)",exp(x),x1 - x2,"max(x, 0)",0.9975001215934753,0.6534000039100647
5,"max(x, 0) - x**2","max(x, 0)",x1 - x2,x**2,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,x**2 / (1 + err),x**2,x1 / (x2 + err),1,1.0206111669540405,0.6302000284194946
5,asinh(x) - (-x),asinh(x),x1 - x2,(-x),x + erf(x),x,x1 + x2,erf(x),"min(x, 0) / (1 + err)","min(x, 0)",x1 / (x2 + err),1,0.9965656399726868,0.6466000080108643
5,asinh(x) - (-x),asinh(x),x1 - x2,(-x),x + erf(x),x,x1 + x2,erf(x),"x**2 / (max(x, 0) + err)",x**2,x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
5,x / ((-x) + err),x,x1 / (x2 + err),(-x),x**2 + (1/(1 + exp(-x))),x**2,x1 + x2,(1/(1 + exp(-x))),"min(0, log(1 + exp(x)))",0,"min(x1, x2)",log(1 + exp(x)),2.302586793899536,0.10000000149011612
5,sqrt(x) * log(1 + exp(x)),sqrt(x),x1 * x2,log(1 + exp(x)),atanh(x) / (atanh(x) + err),atanh(x),x1 / (x2 + err),atanh(x),tanh(x) - 1,tanh(x),x1 - x2,1,nan,0.10000000149011612
5,x**2 - x,x**2,x1 - x2,x,0 + abs(x),0,x1 + x2,abs(x),"min(sinc(x), log(abs(x + err)))",sinc(x),"min(x1, x2)",log(abs(x + err)),2.3124399185180664,0.10199999809265137
5,log(1 + exp(x)) * atanh(x),log(1 + exp(x)),x1 * x2,atanh(x),"(1/(1 + exp(-x))) - min(x, 0)",(1/(1 + exp(-x))),x1 - x2,"min(x, 0)",tanh(x) / (x**2 + err),tanh(x),x1 / (x2 + err),x**2,nan,0.10000000149011612
5,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),"min(exp(-x^2), sin(x))",exp(-x^2),"min(x1, x2)",sin(x),"min(x**3, x**3)",x**3,"min(x1, x2)",x**3,1.2483508586883545,0.545199990272522
5,"0 - min(x, 0)",0,x1 - x2,"min(x, 0)",exp(x) - tanh(x),exp(x),x1 - x2,tanh(x),"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,nan,0.10000000149011612
5,exp(x) * x**3,exp(x),x1 * x2,x**3,tanh(x) / (cos(x) + err),tanh(x),x1 / (x2 + err),cos(x),sinc(x) / (abs(x) + err),sinc(x),x1 / (x2 + err),abs(x),nan,0.10000000149011612
5,"cosh(x) - min(x, 0)",cosh(x),x1 - x2,"min(x, 0)",erf(x) + sqrt(x),erf(x),x1 + x2,sqrt(x),"min(x, 0) + max(x, 0)","min(x, 0)",x1 + x2,"max(x, 0)",nan,0.10000000149011612
5,sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),1 + cos(x),1,x1 + x2,cos(x),(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,nan,0.10000000149011612
5,x**3 + 1,x**3,x1 + x2,1,sinh(x) - x**2,sinh(x),x1 - x2,x**2,log(abs(x + err)) / (1 + err),log(abs(x + err)),x1 / (x2 + err),1,nan,0.10000000149011612
6,"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8889824151992798,0.6876000165939331
6,"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), min(x, 0))",log(1 + exp(x)),"max(x1, x2)","min(x, 0)","sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9268609285354614,0.6690000295639038
6,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8219468593597412,0.7107999920845032
6,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),x**3 / (1 + err),x**3,x1 / (x2 + err),1,0.8316462635993958,0.7077999711036682
6,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8370423913002014,0.7013999819755554
6,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),1 / (x**3 + err),1,x1 / (x2 + err),x**3,2.3348004817962646,0.10000000149011612
6,0 - cosh(x),0,x1 - x2,cosh(x),"min(exp(x), abs(x))",exp(x),"min(x1, x2)",abs(x),"min(x, 0) / (1 + err)","min(x, 0)",x1 / (x2 + err),1,nan,0.10000000149011612
6,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, (1/(1 + exp(-x))))",x,"max(x1, x2)",(1/(1 + exp(-x))),sin(x) / (1 + err),sin(x),x1 / (x2 + err),1,nan,0.10000000149011612
6,"max(x, 0) - x**2","max(x, 0)",x1 - x2,x**2,"min(sin(x), exp(x))",sin(x),"min(x1, x2)",exp(x),x**2 - sinc(x),x**2,x1 - x2,sinc(x),1.0144461393356323,0.6421999931335449
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.9739073514938354,0.651199996471405
6,"min(max(x, 0), log(1 + exp(x)))","max(x, 0)","min(x1, x2)",log(1 + exp(x)),"max(sin(x), sqrt(x))",sin(x),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9366413950920105,0.6633999943733215
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),0.8922138810157776,0.6908000111579895
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, cosh(x))",x,"min(x1, x2)",cosh(x),x**2 + 1,x**2,x1 + x2,1,0.9305782914161682,0.6668000221252441
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.9489299654960632,0.6638000011444092
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),sinh(x) + abs(x),sinh(x),x1 + x2,abs(x),x**2 - (-x),x**2,x1 - x2,(-x),nan,0.10000000149011612
6,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),sqrt(x) / (1 + err),sqrt(x),x1 / (x2 + err),1,0.8592533469200134,0.6959999799728394
6,"max(max(x, 0), x**2)","max(x, 0)","max(x1, x2)",x**2,"min((-x), exp(x))",(-x),"min(x1, x2)",exp(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),nan,0.10000000149011612
6,x - (-x),x,x1 - x2,(-x),"min(exp(x), cos(x))",exp(x),"min(x1, x2)",cos(x),x**2 / (sin(x) + err),x**2,x1 / (x2 + err),sin(x),nan,0.10000000149011612
6,"min(max(x, 0), atanh(x))","max(x, 0)","min(x1, x2)",atanh(x),"min(sin(x), min(x, 0))",sin(x),"min(x1, x2)","min(x, 0)",sin(x) - (-x),sin(x),x1 - x2,(-x),nan,0.10000000149011612
6,"max(0, (-x))",0,"max(x1, x2)",(-x),"max(x, tanh(x))",x,"max(x1, x2)",tanh(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8533880710601807,0.6913999915122986
6,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),0.9647558331489563,0.656000018119812
6,x**2 - x,x**2,x1 - x2,x,0 + tanh(x),0,x1 + x2,tanh(x),cosh(x) / (1 + err),cosh(x),x1 / (x2 + err),1,0.8546816110610962,0.7034000158309937
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),x + abs(x),x,x1 + x2,abs(x),"x**2 / (max(x, 0) + err)",x**2,x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
6,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8595693111419678,0.694599986076355
6,1 - (-x),1,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8307316303253174,0.7106000185012817
6,x - (-x),x,x1 - x2,(-x),x + abs(x),x,x1 + x2,abs(x),"min(sin(x), x**3)",sin(x),"min(x1, x2)",x**3,0.8782910108566284,0.6836000084877014
6,"min(log(abs(x + err)), x**2)",log(abs(x + err)),"min(x1, x2)",x**2,"min(asinh(x), exp(x))",asinh(x),"min(x1, x2)",exp(x),"max(x**2, max(x, 0))",x**2,"max(x1, x2)","max(x, 0)",2.3029396533966064,0.10000000149011612
6,"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),"min(sin(x), exp(x))",sin(x),"min(x1, x2)",exp(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.8953216671943665,0.6743999719619751
6,"max(0, tanh(x))",0,"max(x1, x2)",tanh(x),"max(log(1 + exp(x)), min(x, 0))",log(1 + exp(x)),"max(x1, x2)","min(x, 0)","sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8320181369781494,0.7063999772071838
6,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),x**3 + sinc(x),x**3,x1 + x2,sinc(x),0.8191051483154297,0.7099999785423279
6,asinh(x) - (-x),asinh(x),x1 - x2,(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, 0) / (tanh(x) + err)","min(x, 0)",x1 / (x2 + err),tanh(x),0.8868088722229004,0.6863999962806702
6,"max(max(x, 0), x**2)","max(x, 0)","max(x1, x2)",x**2,"min(tanh(x), min(x, 0))",tanh(x),"min(x1, x2)","min(x, 0)",cos(x) - 1,cos(x),x1 - x2,1,0.8201099634170532,0.7049999833106995
6,exp(x) - atanh(x),exp(x),x1 - x2,atanh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",x**2 + 1,x**2,x1 + x2,1,nan,0.10000000149011612
6,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),"min(exp(-x^2), sin(x))",exp(-x^2),"min(x1, x2)",sin(x),"min(x**3, x**3)",x**3,"min(x1, x2)",x**3,nan,0.10000000149011612
6,"max(max(x, 0), cos(x))","max(x, 0)","max(x1, x2)",cos(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8248367309570312,0.7053999900817871
6,x - (-x),x,x1 - x2,(-x),x - exp(x),x,x1 - x2,exp(x),exp(x) / (1 + err),exp(x),x1 / (x2 + err),1,nan,0.10000000149011612
6,erf(x) + log(1 + exp(x)),erf(x),x1 + x2,log(1 + exp(x)),sin(x) + 0,sin(x),x1 + x2,0,"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9634552597999573,0.6517999768257141
6,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),exp(-x^2) * 1,exp(-x^2),x1 * x2,1,"max(exp(-x^2), exp(-x^2))",exp(-x^2),"max(x1, x2)",exp(-x^2),1.4482651948928833,0.46939998865127563
6,"max(max(x, 0), x**2)","max(x, 0)","max(x1, x2)",x**2,"min(sin(x), exp(x))",sin(x),"min(x1, x2)",exp(x),"x**2 - max(x, 0)",x**2,x1 - x2,"max(x, 0)",nan,0.10000000149011612
6,asinh(x) * x**2,asinh(x),x1 * x2,x**2,"max(sin(x), abs(x))",sin(x),"max(x1, x2)",abs(x),sin(x) / (1 + err),sin(x),x1 / (x2 + err),1,1.2419793605804443,0.550000011920929
6,1 / (asinh(x) + err),1,x1 / (x2 + err),asinh(x),0 * exp(-x^2),0,x1 * x2,exp(-x^2),log(abs(x + err)) / (abs(x) + err),log(abs(x + err)),x1 / (x2 + err),abs(x),nan,0.10000000149011612
6,"min(sqrt(x), exp(-x^2))",sqrt(x),"min(x1, x2)",exp(-x^2),cos(x) / (tanh(x) + err),cos(x),x1 / (x2 + err),tanh(x),x**2 - 0,x**2,x1 - x2,0,nan,0.10000000149011612
6,"max(log(1 + exp(x)), abs(x))",log(1 + exp(x)),"max(x1, x2)",abs(x),sin(x) - exp(x),sin(x),x1 - x2,exp(x),sqrt(x) * x,sqrt(x),x1 * x2,x,nan,0.10000000149011612
6,"max((1/(1 + exp(-x))), log(abs(x + err)))",(1/(1 + exp(-x))),"max(x1, x2)",log(abs(x + err)),"min((-x), log(1 + exp(x)))",(-x),"min(x1, x2)",log(1 + exp(x)),"min(erf(x), exp(-x^2))",erf(x),"min(x1, x2)",exp(-x^2),0.954842209815979,0.6736000180244446
6,sin(x) * (1/(1 + exp(-x))),sin(x),x1 * x2,(1/(1 + exp(-x))),"max(exp(-x^2), exp(x))",exp(-x^2),"max(x1, x2)",exp(x),exp(-x^2) / (sqrt(x) + err),exp(-x^2),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
6,"(-x) / (max(x, 0) + err)",(-x),x1 / (x2 + err),"max(x, 0)","max(erf(x), 0)",erf(x),"max(x1, x2)",0,"max(x, 0) * 0","max(x, 0)",x1 * x2,0,2.3025870323181152,0.10000000149011612
6,sinc(x) - asinh(x),sinc(x),x1 - x2,asinh(x),0 / ((1/(1 + exp(-x))) + err),0,x1 / (x2 + err),(1/(1 + exp(-x))),cosh(x) / (sin(x) + err),cosh(x),x1 / (x2 + err),sin(x),nan,0.10000000149011612
6,asinh(x) + erf(x),asinh(x),x1 + x2,erf(x),abs(x) / (log(1 + exp(x)) + err),abs(x),x1 / (x2 + err),log(1 + exp(x)),"max(cosh(x), x**3)",cosh(x),"max(x1, x2)",x**3,nan,0.10000000149011612
6,cos(x) + 0,cos(x),x1 + x2,0,"min(exp(-x^2), log(1 + exp(x)))",exp(-x^2),"min(x1, x2)",log(1 + exp(x)),"max(1, exp(x))",1,"max(x1, x2)",exp(x),1.816332221031189,0.31040000915527344
6,abs(x) + sinc(x),abs(x),x1 + x2,sinc(x),0 / (sin(x) + err),0,x1 / (x2 + err),sin(x),"min((1/(1 + exp(-x))), x**2)",(1/(1 + exp(-x))),"min(x1, x2)",x**2,2.302586793899536,0.10000000149011612
7,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8595693111419678,0.694599986076355
7,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),sqrt(x) / (1 + err),sqrt(x),x1 / (x2 + err),1,0.8592533469200134,0.6959999799728394
7,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),x**3 / (1 + err),x**3,x1 / (x2 + err),1,0.8316462635993958,0.7077999711036682
7,"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8889824151992798,0.6876000165939331
7,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8370423913002014,0.7013999819755554
7,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, tanh(x))",x,"min(x1, x2)",tanh(x),cosh(x) / (asinh(x) + err),cosh(x),x1 / (x2 + err),asinh(x),nan,0.10000000149011612
7,0 + asinh(x),0,x1 + x2,asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8704329133033752,0.6859999895095825
7,x - (-x),x,x1 - x2,(-x),x / (0 + err),x,x1 / (x2 + err),0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,2.302586317062378,0.10000000149011612
7,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(abs(x), exp(-x^2))",abs(x),"min(x1, x2)",exp(-x^2),"cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",1.5697808265686035,0.4392000138759613
7,1 - (-x),1,x1 - x2,(-x),"max(exp(-x^2), sqrt(x))",exp(-x^2),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.880561351776123,0.6887999773025513
7,"min(max(x, 0), cos(x))","max(x, 0)","min(x1, x2)",cos(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8958108425140381,0.6863999962806702
7,1 - x**2,1,x1 - x2,x**2,"min(tanh(x), min(x, 0))",tanh(x),"min(x1, x2)","min(x, 0)",cos(x) - 1,cos(x),x1 - x2,1,1.014075756072998,0.6407999992370605
7,"min(x, log(1 + exp(x)))",x,"min(x1, x2)",log(1 + exp(x)),"max(sin(x), sqrt(x))",sin(x),"max(x1, x2)",sqrt(x),"log(1 + exp(x)) - max(x, 0)",log(1 + exp(x)),x1 - x2,"max(x, 0)",1.0610716342926025,0.629800021648407
7,cos(x) + 0,cos(x),x1 + x2,0,"min(exp(-x^2), asinh(x))",exp(-x^2),"min(x1, x2)",asinh(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,1.0435583591461182,0.6258000135421753
7,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
7,x * (-x),x,x1 * x2,(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, 0) / (tanh(x) + err)","min(x, 0)",x1 / (x2 + err),tanh(x),1.0282000303268433,0.6284000277519226
7,abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.8465173840522766,0.6973999738693237
7,cos(x) + 0,cos(x),x1 + x2,0,"min(exp(-x^2), log(1 + exp(x)))",exp(-x^2),"min(x1, x2)",log(1 + exp(x)),"min(1, 1)",1,"min(x1, x2)",1,nan,nan
7,x**2 - x,x**2,x1 - x2,x,0 - tanh(x),0,x1 - x2,tanh(x),cosh(x) / (1 + err),cosh(x),x1 / (x2 + err),1,0.836007297039032,0.7113999724388123
7,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),"min(x, 0) / (asinh(x) + err)","min(x, 0)",x1 / (x2 + err),asinh(x),1.1549124717712402,0.5932000279426575
7,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8476013541221619,0.6970000267028809
7,"max(asinh(x), cos(x))",asinh(x),"max(x1, x2)",cos(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),sinc(x) - asinh(x),sinc(x),x1 - x2,asinh(x),0.9304730296134949,0.6682000160217285
7,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8480666279792786,0.6998000144958496
7,x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),"max(sin(x), sqrt(x))",sin(x),"max(x1, x2)",sqrt(x),sinc(x) - x**2,sinc(x),x1 - x2,x**2,0.8550757765769958,0.6916000247001648
7,"max(x, 0) - x**2","max(x, 0)",x1 - x2,x**2,"min(sin(x), x**3)",sin(x),"min(x1, x2)",x**3,x**2 - 1,x**2,x1 - x2,1,8.408071517944336,0.10080000013113022
7,erf(x) + log(1 + exp(x)),erf(x),x1 + x2,log(1 + exp(x)),sin(x) + 0,sin(x),x1 + x2,0,"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9095174074172974,0.6794000267982483
7,"max(0, log(1 + exp(x)))",0,"max(x1, x2)",log(1 + exp(x)),"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)","max(cos(x), (-x))",cos(x),"max(x1, x2)",(-x),0.9194199442863464,0.6718000173568726
7,"max(0, 0)",0,"max(x1, x2)",0,"max(log(1 + exp(x)), min(x, 0))",log(1 + exp(x)),"max(x1, x2)","min(x, 0)",sinc(x) - 1,sinc(x),x1 - x2,1,nan,nan
7,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),exp(-x^2) * 1,exp(-x^2),x1 * x2,1,"max(exp(-x^2), sinc(x))",exp(-x^2),"max(x1, x2)",sinc(x),1.205704927444458,0.5583999752998352
7,x**2 - (-x),x**2,x1 - x2,(-x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),0.8882560729980469,0.6869999766349792
7,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,log(1 + exp(x)) / (1 + err),log(1 + exp(x)),x1 / (x2 + err),1,0.815601110458374,0.7085999846458435
7,"min(max(x, 0), log(1 + exp(x)))","max(x, 0)","min(x1, x2)",log(1 + exp(x)),"max(sin(x), 0)",sin(x),"max(x1, x2)",0,"max(x**2, 1)",x**2,"max(x1, x2)",1,0.9121643304824829,0.6651999950408936
7,asinh(x) - (-x),asinh(x),x1 - x2,(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8341665267944336,0.7071999907493591
7,1 - (-x),1,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"min(x**2, 1)",x**2,"min(x1, x2)",1,1.3126715421676636,0.5368000268936157
7,"min(max(x, 0), log(1 + exp(x)))","max(x, 0)","min(x1, x2)",log(1 + exp(x)),"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),1.0265880823135376,0.6406000256538391
7,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, cosh(x))",x,"min(x1, x2)",cosh(x),x**2 + 1,x**2,x1 + x2,1,0.8681675791740417,0.6876000165939331
7,exp(x) - asinh(x),exp(x),x1 - x2,asinh(x),exp(-x^2) * 1,exp(-x^2),x1 * x2,1,"max(exp(-x^2), exp(-x^2))",exp(-x^2),"max(x1, x2)",exp(-x^2),1.5309131145477295,0.44519999623298645
7,"min(x, (-x))",x,"min(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),sin(x) - 1,sin(x),x1 - x2,1,1.4447453022003174,0.49639999866485596
7,"max(0, erf(x))",0,"max(x1, x2)",erf(x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.9309675693511963,0.6601999998092651
7,erf(x) + exp(x),erf(x),x1 + x2,exp(x),sin(x) + 0,sin(x),x1 + x2,0,"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9601365327835083,0.6588000059127808
7,"min(x**2, sinc(x))",x**2,"min(x1, x2)",sinc(x),"max(abs(x), exp(-x^2))",abs(x),"max(x1, x2)",exp(-x^2),abs(x) - x,abs(x),x1 - x2,x,1.1347787380218506,0.5885999798774719
7,"min(exp(-x^2), exp(-x^2))",exp(-x^2),"min(x1, x2)",exp(-x^2),x**3 / (sqrt(x) + err),x**3,x1 / (x2 + err),sqrt(x),sqrt(x) - (-x),sqrt(x),x1 - x2,(-x),nan,0.10000000149011612
7,cosh(x) - cosh(x),cosh(x),x1 - x2,cosh(x),"log(1 + exp(x)) / (min(x, 0) + err)",log(1 + exp(x)),x1 / (x2 + err),"min(x, 0)","max(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
7,"sinc(x) * max(x, 0)",sinc(x),x1 * x2,"max(x, 0)",x**2 / (1 + err),x**2,x1 / (x2 + err),1,abs(x) / (exp(-x^2) + err),abs(x),x1 / (x2 + err),exp(-x^2),nan,0.10000000149011612
7,atanh(x) - sqrt(x),atanh(x),x1 - x2,sqrt(x),erf(x) + tanh(x),erf(x),x1 + x2,tanh(x),"max(log(abs(x + err)), (1/(1 + exp(-x))))",log(abs(x + err)),"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
7,(-x) - 1,(-x),x1 - x2,1,sinc(x) / (1 + err),sinc(x),x1 / (x2 + err),1,x**3 * asinh(x),x**3,x1 * x2,asinh(x),nan,0.10000000149011612
7,x**2 + 1,x**2,x1 + x2,1,0 + abs(x),0,x1 + x2,abs(x),cos(x) * sqrt(x),cos(x),x1 * x2,sqrt(x),2.0612831115722656,0.27219998836517334
7,"min(1, exp(x))",1,"min(x1, x2)",exp(x),x**3 * (1/(1 + exp(-x))),x**3,x1 * x2,(1/(1 + exp(-x))),"min(sqrt(x), log(abs(x + err)))",sqrt(x),"min(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
7,1 * asinh(x),1,x1 * x2,asinh(x),sin(x) / (erf(x) + err),sin(x),x1 / (x2 + err),erf(x),exp(x) / (erf(x) + err),exp(x),x1 / (x2 + err),erf(x),nan,0.10000000149011612
7,x**2 - exp(x),x**2,x1 - x2,exp(x),log(abs(x + err)) - sinc(x),log(abs(x + err)),x1 - x2,sinc(x),"max(cosh(x), log(abs(x + err)))",cosh(x),"max(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
8,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
