Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
5,x**2 + 1,x**2,x1 + x2,1,"min(min(x, 0), sqrt(x))","min(x, 0)","min(x1, x2)",sqrt(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),nan,0.39320001006126404
5,x**2 + 1,x**2,x1 + x2,1,"min(min(x, 0), sqrt(x))","min(x, 0)","min(x1, x2)",sqrt(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),0.9096465110778809,0.6796000003814697
5,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8611451387405396,0.6958000063896179
5,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.862999439239502,0.6959999799728394
5,"min(exp(x), 1)",exp(x),"min(x1, x2)",1,tanh(x) + exp(-x^2),tanh(x),x1 + x2,exp(-x^2),"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",0.9927443265914917,0.6489999890327454
5,x - 0,x,x1 - x2,0,"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,erf(x) * (-x),erf(x),x1 * x2,(-x),0.8753382563591003,0.6894000172615051
5,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"min(erf(x), (-x))",erf(x),"min(x1, x2)",(-x),0.8652125000953674,0.6955999732017517
5,cosh(x) + 0,cosh(x),x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),nan,0.10000000149011612
5,exp(x) + 1,exp(x),x1 + x2,1,"max(exp(-x^2), x**2)",exp(-x^2),"max(x1, x2)",x**2,log(1 + exp(x)) - tanh(x),log(1 + exp(x)),x1 - x2,tanh(x),nan,0.10000000149011612
5,x - (-x),x,x1 - x2,(-x),tanh(x) * 1,tanh(x),x1 * x2,1,"min(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"min(x1, x2)",sin(x),0.9203900098800659,0.6815999746322632
5,exp(x) + 1,exp(x),x1 + x2,1,"max(exp(-x^2), exp(x))",exp(-x^2),"max(x1, x2)",exp(x),"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
5,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),"min(x, 0) - x","min(x, 0)",x1 - x2,x,"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",1.1003457307815552,0.6173999905586243
5,x - 0,x,x1 - x2,0,"min(x, 0) + x","min(x, 0)",x1 + x2,x,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),0.9528525471687317,0.6661999821662903
5,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(erf(x), sin(x))",erf(x),"max(x1, x2)",sin(x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.9150644540786743,0.6776000261306763
5,tanh(x) - sqrt(x),tanh(x),x1 - x2,sqrt(x),erf(x) + sin(x),erf(x),x1 + x2,sin(x),"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),nan,0.10000000149011612
5,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),erf(x) + sin(x),erf(x),x1 + x2,sin(x),sqrt(x) * 1,sqrt(x),x1 * x2,1,0.9622496962547302,0.6639999747276306
5,"min(tanh(x), atanh(x))",tanh(x),"min(x1, x2)",atanh(x),"max(x, 0) / (log(1 + exp(x)) + err)","max(x, 0)",x1 / (x2 + err),log(1 + exp(x)),tanh(x) * 1,tanh(x),x1 * x2,1,nan,0.10000000149011612
5,atanh(x) * cos(x),atanh(x),x1 * x2,cos(x),"max(cosh(x), max(x, 0))",cosh(x),"max(x1, x2)","max(x, 0)",sinh(x) - atanh(x),sinh(x),x1 - x2,atanh(x),nan,0.10000000149011612
5,"min((-x), sinc(x))",(-x),"min(x1, x2)",sinc(x),cos(x) / (log(1 + exp(x)) + err),cos(x),x1 / (x2 + err),log(1 + exp(x)),"min(0, cos(x))",0,"min(x1, x2)",cos(x),nan,0.10000000149011612
5,(1/(1 + exp(-x))) * exp(x),(1/(1 + exp(-x))),x1 * x2,exp(x),exp(x) + sinc(x),exp(x),x1 + x2,sinc(x),"min((1/(1 + exp(-x))), min(x, 0))",(1/(1 + exp(-x))),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
5,"min(cosh(x), (-x))",cosh(x),"min(x1, x2)",(-x),sinh(x) + tanh(x),sinh(x),x1 + x2,tanh(x),log(abs(x + err)) * atanh(x),log(abs(x + err)),x1 * x2,atanh(x),nan,0.10000000149011612
5,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),tanh(x) + exp(-x^2),tanh(x),x1 + x2,exp(-x^2),"min(cosh(x), exp(x))",cosh(x),"min(x1, x2)",exp(x),0.92470782995224,0.6741999983787537
5,"min(exp(x), 0)",exp(x),"min(x1, x2)",0,(1/(1 + exp(-x))) * sinh(x),(1/(1 + exp(-x))),x1 * x2,sinh(x),"max(sin(x), 1)",sin(x),"max(x1, x2)",1,2.3137288093566895,0.10000000149011612
5,"min(x, 0) * (-x)","min(x, 0)",x1 * x2,(-x),erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),exp(x) - 0,exp(x),x1 - x2,0,nan,0.10000000149011612
5,exp(x) - cosh(x),exp(x),x1 - x2,cosh(x),(-x) + (-x),(-x),x1 + x2,(-x),cos(x) / ((1/(1 + exp(-x))) + err),cos(x),x1 / (x2 + err),(1/(1 + exp(-x))),nan,0.10000000149011612
5,"max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),log(1 + exp(x)) / (sqrt(x) + err),log(1 + exp(x)),x1 / (x2 + err),sqrt(x),"max(x, 0) - exp(x)","max(x, 0)",x1 - x2,exp(x),nan,0.10000000149011612
6,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",0.8510153293609619,0.6944000124931335
6,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.862999439239502,0.6959999799728394
6,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),0.8527497053146362,0.6944000124931335
6,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8611451387405396,0.6958000063896179
6,exp(x) + 1,exp(x),x1 + x2,1,tanh(x) * 1,tanh(x),x1 * x2,1,"min(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"min(x1, x2)",sin(x),0.8653470873832703,0.696399986743927
6,x + 0,x,x1 + x2,0,log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8875362277030945,0.6891999840736389
6,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.9803481698036194,0.6531999707221985
6,exp(x) + log(1 + exp(x)),exp(x),x1 + x2,log(1 + exp(x)),"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.8900535106658936,0.6845999956130981
6,(1/(1 + exp(-x))) + x,(1/(1 + exp(-x))),x1 + x2,x,tanh(x) * 1,tanh(x),x1 * x2,1,"min(log(1 + exp(x)), abs(x))",log(1 + exp(x)),"min(x1, x2)",abs(x),0.9016844630241394,0.6814000010490417
6,"min(x**2, log(1 + exp(x)))",x**2,"min(x1, x2)",log(1 + exp(x)),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.8730115294456482,0.6913999915122986
6,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),"min(x, 0) - tanh(x)","min(x, 0)",x1 - x2,tanh(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,1.1067992448806763,0.6028000116348267
6,exp(x) * 1,exp(x),x1 * x2,1,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.8581099510192871,0.7026000022888184
6,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),1.0832843780517578,0.629800021648407
6,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.8482316136360168,0.6973999738693237
6,"min(max(x, 0), 1)","max(x, 0)","min(x1, x2)",1,tanh(x) / ((1/(1 + exp(-x))) + err),tanh(x),x1 / (x2 + err),(1/(1 + exp(-x))),log(1 + exp(x)) - sin(x),log(1 + exp(x)),x1 - x2,sin(x),nan,0.10000000149011612
6,asinh(x) * (1/(1 + exp(-x))),asinh(x),x1 * x2,(1/(1 + exp(-x))),"max(erf(x), sin(x))",erf(x),"max(x1, x2)",sin(x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.9104273319244385,0.6826000213623047
6,x * 0,x,x1 * x2,0,"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),2.3026416301727295,0.10000000149011612
6,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),"min(x, 0) - cos(x)","min(x, 0)",x1 - x2,cos(x),"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",1.0630275011062622,0.6291999816894531
6,0 + x,0,x1 + x2,x,"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),0.9867538213729858,0.652400016784668
6,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),0.8648141622543335,0.704200029373169
6,sinh(x) + sqrt(x),sinh(x),x1 + x2,sqrt(x),"min(x, 0) - x","min(x, 0)",x1 - x2,x,"min(log(1 + exp(x)), sin(x))",log(1 + exp(x)),"min(x1, x2)",sin(x),nan,0.10000000149011612
6,x + 0,x,x1 + x2,0,tanh(x) * (1/(1 + exp(-x))),tanh(x),x1 * x2,(1/(1 + exp(-x))),asinh(x) * cos(x),asinh(x),x1 * x2,cos(x),1.2064703702926636,0.5776000022888184
6,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",asinh(x) + (1/(1 + exp(-x))),asinh(x),x1 + x2,(1/(1 + exp(-x))),"max(sinh(x), cosh(x))",sinh(x),"max(x1, x2)",cosh(x),0.8855001926422119,0.7080000042915344
6,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),tanh(x) + exp(-x^2),tanh(x),x1 + x2,exp(-x^2),"min(x, exp(x))",x,"min(x1, x2)",exp(x),0.8996277451515198,0.6836000084877014
6,x + 1,x,x1 + x2,1,erf(x) + sin(x),erf(x),x1 + x2,sin(x),"min(sinc(x), cos(x))",sinc(x),"min(x1, x2)",cos(x),0.8883125185966492,0.6899999976158142
6,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),atanh(x) * 1,atanh(x),x1 * x2,1,nan,0.10000000149011612
6,x - 0,x,x1 - x2,0,erf(x) + cos(x),erf(x),x1 + x2,cos(x),sqrt(x) * 1,sqrt(x),x1 * x2,1,1.0990192890167236,0.6338000297546387
6,x - 0,x,x1 - x2,0,"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,tanh(x) + x**2,tanh(x),x1 + x2,x**2,0.9184566140174866,0.6747999787330627
6,exp(x) * log(1 + exp(x)),exp(x),x1 * x2,log(1 + exp(x)),"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),1.2670828104019165,0.5455999970436096
6,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),1.0192471742630005,0.6377999782562256
6,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),"min(x, 0) - x","min(x, 0)",x1 - x2,x,"sin(x) - min(x, 0)",sin(x),x1 - x2,"min(x, 0)",1.205839991569519,0.5809999704360962
6,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",asinh(x) + (1/(1 + exp(-x))),asinh(x),x1 + x2,(1/(1 + exp(-x))),log(1 + exp(x)) - sin(x),log(1 + exp(x)),x1 - x2,sin(x),0.8654820322990417,0.6970000267028809
6,x**2 + 1,x**2,x1 + x2,1,"min(min(x, 0), sqrt(x))","min(x, 0)","min(x1, x2)",sqrt(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.8773812651634216,0.6977999806404114
6,(1/(1 + exp(-x))) + sinc(x),(1/(1 + exp(-x))),x1 + x2,sinc(x),erf(x) + sin(x),erf(x),x1 + x2,sin(x),"min(sinc(x), cos(x))",sinc(x),"min(x1, x2)",cos(x),nan,0.10000000149011612
6,"max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),1.0907968282699585,0.6097999811172485
6,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"max(x, (-x))",x,"max(x1, x2)",(-x),0.8529658913612366,0.7071999907493591
6,exp(x) + 1,exp(x),x1 + x2,1,"min(x, 0) * x","min(x, 0)",x1 * x2,x,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),14.72020149230957,0.46299999952316284
6,x**2 - 1,x**2,x1 - x2,1,asinh(x) + 1,asinh(x),x1 + x2,1,erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),0.9033605456352234,0.6898000240325928
6,cos(x) + 1,cos(x),x1 + x2,1,"min(x, 0) + x","min(x, 0)",x1 + x2,x,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),1.014830231666565,0.6407999992370605
6,"min(exp(x), 0)",exp(x),"min(x1, x2)",0,erf(x) + sin(x),erf(x),x1 + x2,sin(x),"min(sinc(x), cos(x))",sinc(x),"min(x1, x2)",cos(x),nan,0.10000000149011612
6,sin(x) * (1/(1 + exp(-x))),sin(x),x1 * x2,(1/(1 + exp(-x))),(-x) * 1,(-x),x1 * x2,1,"max(sin(x), sinc(x))",sin(x),"max(x1, x2)",sinc(x),0.9227939248085022,0.6772000193595886
6,log(1 + exp(x)) * sinh(x),log(1 + exp(x)),x1 * x2,sinh(x),sin(x) * atanh(x),sin(x),x1 * x2,atanh(x),"min(cosh(x), log(1 + exp(x)))",cosh(x),"min(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
6,abs(x) + 1,abs(x),x1 + x2,1,"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)","max(min(x, 0), exp(-x^2))","min(x, 0)","max(x1, x2)",exp(-x^2),0.8900431394577026,0.6891999840736389
6,log(1 + exp(x)) + sinh(x),log(1 + exp(x)),x1 + x2,sinh(x),"(-x) + min(x, 0)",(-x),x1 + x2,"min(x, 0)",sin(x) - tanh(x),sin(x),x1 - x2,tanh(x),nan,0.10000000149011612
6,"max(1, sinc(x))",1,"max(x1, x2)",sinc(x),"max(x, log(1 + exp(x)))",x,"max(x1, x2)",log(1 + exp(x)),x**2 / (cosh(x) + err),x**2,x1 / (x2 + err),cosh(x),44.2612190246582,0.10000000149011612
6,"log(abs(x + err)) + max(x, 0)",log(abs(x + err)),x1 + x2,"max(x, 0)",1 * (1/(1 + exp(-x))),1,x1 * x2,(1/(1 + exp(-x))),exp(x) * sqrt(x),exp(x),x1 * x2,sqrt(x),nan,0.10000000149011612
6,log(1 + exp(x)) / (erf(x) + err),log(1 + exp(x)),x1 / (x2 + err),erf(x),"min(exp(-x^2), atanh(x))",exp(-x^2),"min(x1, x2)",atanh(x),"max(atanh(x), 0)",atanh(x),"max(x1, x2)",0,nan,0.10000000149011612
6,"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),"min(atanh(x), x**3)",atanh(x),"min(x1, x2)",x**3,abs(x) - atanh(x),abs(x),x1 - x2,atanh(x),nan,0.10000000149011612
6,"exp(x) - max(x, 0)",exp(x),x1 - x2,"max(x, 0)",exp(-x^2) / (sqrt(x) + err),exp(-x^2),x1 / (x2 + err),sqrt(x),cos(x) + cosh(x),cos(x),x1 + x2,cosh(x),nan,0.10000000149011612
6,"min(sinh(x), cosh(x))",sinh(x),"min(x1, x2)",cosh(x),0 + sinc(x),0,x1 + x2,sinc(x),"max(x, 0) + cos(x)","max(x, 0)",x1 + x2,cos(x),nan,0.10000000149011612
7,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),0.8648141622543335,0.704200029373169
7,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.8482316136360168,0.6973999738693237
7,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.862999439239502,0.6959999799728394
7,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",0.8510153293609619,0.6944000124931335
7,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.9803481698036194,0.6531999707221985
7,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),0.9328267574310303,0.6854000091552734
7,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.8249332904815674,0.7071999907493591
7,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),atanh(x) * (-x),atanh(x),x1 * x2,(-x),nan,0.10000000149011612
7,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"max(min(x, 0), sqrt(x))","min(x, 0)","max(x1, x2)",sqrt(x),0.8590580224990845,0.7020000219345093
7,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"min(atanh(x), asinh(x))",atanh(x),"min(x1, x2)",asinh(x),nan,0.10000000149011612
7,cos(x) + 1,cos(x),x1 + x2,1,"min(x, 0) + asinh(x)","min(x, 0)",x1 + x2,asinh(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,1.0277966260910034,0.6399999856948853
7,x - 0,x,x1 - x2,0,x**2 + cos(x),x**2,x1 + x2,cos(x),sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),1.0117154121398926,0.6442000269889832
7,x - sqrt(x),x,x1 - x2,sqrt(x),"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),nan,0.10000000149011612
7,"max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),erf(x) * x**2,erf(x),x1 * x2,x**2,nan,0.10000000149011612
7,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",sinh(x) + (1/(1 + exp(-x))),sinh(x),x1 + x2,(1/(1 + exp(-x))),log(1 + exp(x)) - sin(x),log(1 + exp(x)),x1 - x2,sin(x),nan,0.10000000149011612
7,erf(x) + 1,erf(x),x1 + x2,1,"min(min(x, 0), sqrt(x))","min(x, 0)","min(x1, x2)",sqrt(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),0.9225670695304871,0.6687999963760376
7,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8542437553405762,0.7017999887466431
7,exp(x) * log(1 + exp(x)),exp(x),x1 * x2,log(1 + exp(x)),"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),1.1978700160980225,0.5699999928474426
7,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),"min(cosh(x), cos(x))",cosh(x),"min(x1, x2)",cos(x),nan,0.10000000149011612
7,abs(x) + 1,abs(x),x1 + x2,1,"max(max(x, 0), 0)","max(x, 0)","max(x1, x2)",0,"max(min(x, 0), exp(-x^2))","min(x, 0)","max(x1, x2)",exp(-x^2),0.924693763256073,0.6872000098228455
7,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(asinh(x), sin(x))",asinh(x),"max(x1, x2)",sin(x),"sin(x) - min(x, 0)",sin(x),x1 - x2,"min(x, 0)",0.9070847630500793,0.6764000058174133
7,"max(0, x)",0,"max(x1, x2)",x,"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.8993898630142212,0.6872000098228455
7,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),sin(x) + 1,sin(x),x1 + x2,1,"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",1.129472017288208,0.6092000007629395
7,log(abs(x + err)) + x,log(abs(x + err)),x1 + x2,x,tanh(x) * 1,tanh(x),x1 * x2,1,erf(x) * (-x),erf(x),x1 * x2,(-x),2.3054211139678955,0.10000000149011612
7,(1/(1 + exp(-x))) + x,(1/(1 + exp(-x))),x1 + x2,x,"min(tanh(x), 1)",tanh(x),"min(x1, x2)",1,"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),0.9642629027366638,0.6632000207901001
7,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),"min(sin(x), cosh(x))",sin(x),"min(x1, x2)",cosh(x),"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),1.0702937841415405,0.6309999823570251
7,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),log(abs(x + err)) - x,log(abs(x + err)),x1 - x2,x,"sin(x) - min(x, 0)",sin(x),x1 - x2,"min(x, 0)",nan,0.10000000149011612
7,"max(sinh(x), sqrt(x))",sinh(x),"max(x1, x2)",sqrt(x),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"max(sinh(x), x**3)",sinh(x),"max(x1, x2)",x**3,nan,0.10000000149011612
7,x - 0,x,x1 - x2,0,"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,tanh(x) + log(abs(x + err)),tanh(x),x1 + x2,log(abs(x + err)),1.7503466606140137,0.3846000134944916
7,"max(erf(x), sqrt(x))",erf(x),"max(x1, x2)",sqrt(x),"min(x, 0) - x","min(x, 0)",x1 - x2,x,"sin(x) - min(x, 0)",sin(x),x1 - x2,"min(x, 0)",0.9978373050689697,0.6534000039100647
7,0 + 1,0,x1 + x2,1,"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),nan,nan
7,sqrt(x) * asinh(x),sqrt(x),x1 * x2,asinh(x),"max(tanh(x), exp(-x^2))",tanh(x),"max(x1, x2)",exp(-x^2),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.954669713973999,0.6638000011444092
7,(1/(1 + exp(-x))) + x,(1/(1 + exp(-x))),x1 + x2,x,tanh(x) * sin(x),tanh(x),x1 * x2,sin(x),erf(x) * (-x),erf(x),x1 * x2,(-x),1.3641126155853271,0.5130000114440918
7,exp(x) + sin(x),exp(x),x1 + x2,sin(x),tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.9576314687728882,0.6620000004768372
7,"max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),1.0885473489761353,0.6154000163078308
7,sin(x) * (1/(1 + exp(-x))),sin(x),x1 * x2,(1/(1 + exp(-x))),"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,tanh(x) + x**2,tanh(x),x1 + x2,x**2,0.9045130610466003,0.6872000098228455
7,"min(x**2, log(1 + exp(x)))",x**2,"min(x1, x2)",log(1 + exp(x)),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.8462509512901306,0.6998000144958496
7,"max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),"min(x**2, cosh(x))",x**2,"min(x1, x2)",cosh(x),"min(x, 0) - asinh(x)","min(x, 0)",x1 - x2,asinh(x),nan,0.10000000149011612
