Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x - 0,x,x1 - x2,0,"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),0.9150470495223999,0.6728000044822693
26,"max((-x), x)",(-x),"max(x1, x2)",x,"max(x, 0) / (exp(x) + err)","max(x, 0)",x1 / (x2 + err),exp(x),log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),0.9632661938667297,0.6597999930381775
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"exp(-x^2) - max(x, 0)",exp(-x^2),x1 - x2,"max(x, 0)",sinc(x) * log(1 + exp(x)),sinc(x),x1 * x2,log(1 + exp(x)),0.8698377013206482,0.6912000179290771
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + abs(x),(1/(1 + exp(-x))),x1 + x2,abs(x),0.8670898675918579,0.6991999745368958
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)","max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),0.7836995124816895,0.7228000164031982
26,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),x**2 * x,x**2,x1 * x2,x,(-x) + log(1 + exp(x)),(-x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
26,"max(sinc(x), asinh(x))",sinc(x),"max(x1, x2)",asinh(x),"min(x, 0) - max(x, 0)","min(x, 0)",x1 - x2,"max(x, 0)","max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),2.3029637336730957,0.10000000149011612
26,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - sqrt(x),log(1 + exp(x)),x1 - x2,sqrt(x),"max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),nan,0.10000000149011612
26,"max(max(x, 0), x)","max(x, 0)","max(x1, x2)",x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),"min(x, 0) + log(1 + exp(x))","min(x, 0)",x1 + x2,log(1 + exp(x)),0.8302168846130371,0.7084000110626221
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + cosh(x),(1/(1 + exp(-x))),x1 + x2,cosh(x),nan,0.10000000149011612
26,abs(x) - sqrt(x),abs(x),x1 - x2,sqrt(x),(-x) + sin(x),(-x),x1 + x2,sin(x),x * tanh(x),x,x1 * x2,tanh(x),nan,0.10000000149011612
26,log(abs(x + err)) * asinh(x),log(abs(x + err)),x1 * x2,asinh(x),log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),0.8591299057006836,0.6953999996185303
26,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",sin(x) * (-x),sin(x),x1 * x2,(-x),0.9441061615943909,0.6661999821662903
26,sin(x) + (-x),sin(x),x1 + x2,(-x),x**2 * x,x**2,x1 * x2,x,(-x) + 0,(-x),x1 + x2,0,2.271639347076416,0.131400004029274
26,"min(min(x, 0), (-x))","min(x, 0)","min(x1, x2)",(-x),x**2 * exp(x),x**2,x1 * x2,exp(x),"max(sinc(x), cos(x))",sinc(x),"max(x1, x2)",cos(x),nan,0.10000000149011612
26,log(abs(x + err)) * erf(x),log(abs(x + err)),x1 * x2,erf(x),cosh(x) + sqrt(x),cosh(x),x1 + x2,sqrt(x),log(1 + exp(x)) + exp(x),log(1 + exp(x)),x1 + x2,exp(x),nan,0.10000000149011612
26,"min(exp(x), 0)",exp(x),"min(x1, x2)",0,1 - exp(-x^2),1,x1 - x2,exp(-x^2),sinh(x) / (log(abs(x + err)) + err),sinh(x),x1 / (x2 + err),log(abs(x + err)),2.303187131881714,0.10000000149011612
26,exp(-x^2) + tanh(x),exp(-x^2),x1 + x2,tanh(x),(1/(1 + exp(-x))) / ((-x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),(-x),x - x**2,x,x1 - x2,x**2,nan,0.10000000149011612
26,asinh(x) - abs(x),asinh(x),x1 - x2,abs(x),"max(asinh(x), x**3)",asinh(x),"max(x1, x2)",x**3,cos(x) / (sqrt(x) + err),cos(x),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
26,"max(x, 0) / (x**2 + err)","max(x, 0)",x1 / (x2 + err),x**2,"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)","min(sinc(x), 1)",sinc(x),"min(x1, x2)",1,nan,0.10000000149011612
26,erf(x) - erf(x),erf(x),x1 - x2,erf(x),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"min(tanh(x), x**2)",tanh(x),"min(x1, x2)",x**2,2.3172531127929688,0.10000000149011612
26,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(x, (-x))",x,"min(x1, x2)",(-x),"max(x, 0) + x**3","max(x, 0)",x1 + x2,x**3,1.028749704360962,0.6313999891281128
26,atanh(x) / (log(abs(x + err)) + err),atanh(x),x1 / (x2 + err),log(abs(x + err)),"min(x, 0) + cosh(x)","min(x, 0)",x1 + x2,cosh(x),"min(min(x, 0), (-x))","min(x, 0)","min(x1, x2)",(-x),nan,0.10000000149011612
26,"max(sin(x), 0)",sin(x),"max(x1, x2)",0,"min(min(x, 0), sinh(x))","min(x, 0)","min(x1, x2)",sinh(x),"max(x, 0) + asinh(x)","max(x, 0)",x1 + x2,asinh(x),2.3295793533325195,0.10000000149011612
27,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)","max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),0.7836995124816895,0.7228000164031982
27,"max((-x), x)",(-x),"max(x1, x2)",x,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),sqrt(x) + erf(x),sqrt(x),x1 + x2,erf(x),0.7887969017028809,0.7184000015258789
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) - x,log(1 + exp(x)),x1 - x2,x,0.8014681935310364,0.7196000218391418
27,"max((-x), x)",(-x),"max(x1, x2)",x,log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) * tanh(x),(1/(1 + exp(-x))),x1 * x2,tanh(x),0.8125906586647034,0.7214000225067139
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) / ((1/(1 + exp(-x))) + err),log(1 + exp(x)),x1 / (x2 + err),(1/(1 + exp(-x))),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.7839625477790833,0.7224000096321106
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),log(1 + exp(x)) + log(1 + exp(x)),log(1 + exp(x)),x1 + x2,log(1 + exp(x)),0.7945860028266907,0.7182000279426575
27,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",sin(x) - (-x),sin(x),x1 - x2,(-x),0.8134831190109253,0.7129999995231628
27,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"exp(-x^2) / (max(x, 0) + err)",exp(-x^2),x1 / (x2 + err),"max(x, 0)",sinc(x) * log(1 + exp(x)),sinc(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
27,"max(log(abs(x + err)), asinh(x))",log(abs(x + err)),"max(x1, x2)",asinh(x),log(1 + exp(x)) - tanh(x),log(1 + exp(x)),x1 - x2,tanh(x),log(abs(x + err)) + abs(x),log(abs(x + err)),x1 + x2,abs(x),nan,0.10000000149011612
27,"max(x, 0) - x","max(x, 0)",x1 - x2,x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),0.7889263033866882,0.7202000021934509
27,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,log(1 + exp(x)) + x**2,log(1 + exp(x)),x1 + x2,x**2,0.796216607093811,0.7188000082969666
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),(-x) - (1/(1 + exp(-x))),(-x),x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) - log(1 + exp(x)),log(1 + exp(x)),x1 - x2,log(1 + exp(x)),2.302586793899536,0.10000000149011612
27,"max(x, 0) / (asinh(x) + err)","max(x, 0)",x1 / (x2 + err),asinh(x),"max(max(x, 0), 0)","max(x, 0)","max(x1, x2)",0,x**2 + erf(x),x**2,x1 + x2,erf(x),6.01827397360678e+33,0.10000000149011612
27,"max(1, (1/(1 + exp(-x))))",1,"max(x1, x2)",(1/(1 + exp(-x))),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + abs(x),(1/(1 + exp(-x))),x1 + x2,abs(x),2.3036086559295654,0.10000000149011612
27,"max(max(x, 0), x)","max(x, 0)","max(x1, x2)",x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.8801021575927734,0.6944000124931335
27,"max(log(abs(x + err)), exp(x))",log(abs(x + err)),"max(x1, x2)",exp(x),"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",x**2 + erf(x),x**2,x1 + x2,erf(x),0.8558878898620605,0.7008000016212463
27,"max(x, 0) + exp(x)","max(x, 0)",x1 + x2,exp(x),"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
27,"max((-x), x)",(-x),"max(x1, x2)",x,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),sqrt(x) + log(1 + exp(x)),sqrt(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
27,"max(exp(-x^2), x)",exp(-x^2),"max(x1, x2)",x,log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),log(1 + exp(x)) * log(1 + exp(x)),log(1 + exp(x)),x1 * x2,log(1 + exp(x)),0.9392764568328857,0.6625999808311462
27,"max((-x), x)",(-x),"max(x1, x2)",x,"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",x**3 + erf(x),x**3,x1 + x2,erf(x),0.8346542119979858,0.704800009727478
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) / ((1/(1 + exp(-x))) + err),log(1 + exp(x)),x1 / (x2 + err),(1/(1 + exp(-x))),x**2 * log(1 + exp(x)),x**2,x1 * x2,log(1 + exp(x)),0.8514488339424133,0.6988000273704529
27,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) - x,log(1 + exp(x)),x1 - x2,x,0.7945225834846497,0.7200000286102295
27,"max(cosh(x), asinh(x))",cosh(x),"max(x1, x2)",asinh(x),log(1 + exp(x)) + 1,log(1 + exp(x)),x1 + x2,1,"max((1/(1 + exp(-x))), x)",(1/(1 + exp(-x))),"max(x1, x2)",x,nan,0.10000000149011612
27,"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),0.7760257720947266,0.7268000245094299
27,"max(x**3, x)",x**3,"max(x1, x2)",x,log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) * (-x),(1/(1 + exp(-x))),x1 * x2,(-x),nan,0.10000000149011612
27,log(abs(x + err)) * asinh(x),log(abs(x + err)),x1 * x2,asinh(x),log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + cos(x),(1/(1 + exp(-x))),x1 + x2,cos(x),nan,0.10000000149011612
27,"max((-x), x)",(-x),"max(x1, x2)",x,log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),"max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),0.7813717126846313,0.7315999865531921
27,"max(log(abs(x + err)), log(1 + exp(x)))",log(abs(x + err)),"max(x1, x2)",log(1 + exp(x)),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) * x,(1/(1 + exp(-x))),x1 * x2,x,0.8184002637863159,0.7146000266075134
27,"max(log(abs(x + err)), x)",log(abs(x + err)),"max(x1, x2)",x,log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),"min(x, 0) + log(1 + exp(x))","min(x, 0)",x1 + x2,log(1 + exp(x)),0.8072047829627991,0.7215999960899353
27,"max(x, 0) * (-x)","max(x, 0)",x1 * x2,(-x),asinh(x) * x,asinh(x),x1 * x2,x,(-x) + 0,(-x),x1 + x2,0,1.1020640134811401,0.6079999804496765
27,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),0.8282073140144348,0.7026000022888184
27,"max(x, 0) / (x + err)","max(x, 0)",x1 / (x2 + err),x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),sinh(x) / (log(abs(x + err)) + err),sinh(x),x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
27,"max(max(x, 0), asinh(x))","max(x, 0)","max(x1, x2)",asinh(x),"max(log(1 + exp(x)), max(x, 0))",log(1 + exp(x)),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.8197224736213684,0.7175999879837036
27,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(x, log(abs(x + err)))",x,"min(x1, x2)",log(abs(x + err)),(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
27,"max(log(1 + exp(x)), 0)",log(1 + exp(x)),"max(x1, x2)",0,"max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.8381927013397217,0.7080000042915344
27,"min((1/(1 + exp(-x))), asinh(x))",(1/(1 + exp(-x))),"min(x1, x2)",asinh(x),log(1 + exp(x)) + 1,log(1 + exp(x)),x1 + x2,1,"max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),0.856235146522522,0.7016000151634216
27,"max(x**2, asinh(x))",x**2,"max(x1, x2)",asinh(x),"log(1 + exp(x)) - max(x, 0)",log(1 + exp(x)),x1 - x2,"max(x, 0)",log(1 + exp(x)) * tanh(x),log(1 + exp(x)),x1 * x2,tanh(x),nan,0.10000000149011612
27,log(abs(x + err)) * asinh(x),log(abs(x + err)),x1 * x2,asinh(x),log(1 + exp(x)) * sin(x),log(1 + exp(x)),x1 * x2,sin(x),"max(x, asinh(x))",x,"max(x1, x2)",asinh(x),0.9780715703964233,0.6556000113487244
27,"max((-x), x)",(-x),"max(x1, x2)",x,"max((1/(1 + exp(-x))), max(x, 0))",(1/(1 + exp(-x))),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.7743158340454102,0.7360000014305115
27,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",0 + log(1 + exp(x)),0,x1 + x2,log(1 + exp(x)),0.7800338268280029,0.7247999906539917
27,(1/(1 + exp(-x))) - x,(1/(1 + exp(-x))),x1 - x2,x,cos(x) * (1/(1 + exp(-x))),cos(x),x1 * x2,(1/(1 + exp(-x))),"min(cos(x), atanh(x))",cos(x),"min(x1, x2)",atanh(x),nan,0.10000000149011612
27,"max(x, sin(x))",x,"max(x1, x2)",sin(x),"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),sinh(x) - sinh(x),sinh(x),x1 - x2,sinh(x),2.3025882244110107,0.10000000149011612
27,"max(exp(x), sqrt(x))",exp(x),"max(x1, x2)",sqrt(x),(1/(1 + exp(-x))) + exp(x),(1/(1 + exp(-x))),x1 + x2,exp(x),cos(x) + exp(x),cos(x),x1 + x2,exp(x),nan,0.10000000149011612
27,(1/(1 + exp(-x))) / (sqrt(x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),sqrt(x),exp(-x^2) + exp(-x^2),exp(-x^2),x1 + x2,exp(-x^2),"min(exp(x), x)",exp(x),"min(x1, x2)",x,nan,0.10000000149011612
27,"max(x, 0) * x**2","max(x, 0)",x1 * x2,x**2,"max(1, sinh(x))",1,"max(x1, x2)",sinh(x),log(abs(x + err)) + tanh(x),log(abs(x + err)),x1 + x2,tanh(x),nan,0.10000000149011612
27,x**3 + atanh(x),x**3,x1 + x2,atanh(x),"min(abs(x), exp(-x^2))",abs(x),"min(x1, x2)",exp(-x^2),cosh(x) - exp(-x^2),cosh(x),x1 - x2,exp(-x^2),nan,0.10000000149011612
27,"min(exp(-x^2), sqrt(x))",exp(-x^2),"min(x1, x2)",sqrt(x),sqrt(x) * 1,sqrt(x),x1 * x2,1,x**3 + log(1 + exp(x)),x**3,x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
27,"min(tanh(x), x**3)",tanh(x),"min(x1, x2)",x**3,sinh(x) + log(1 + exp(x)),sinh(x),x1 + x2,log(1 + exp(x)),sinc(x) * sinh(x),sinc(x),x1 * x2,sinh(x),nan,0.10000000149011612
27,"min(atanh(x), asinh(x))",atanh(x),"min(x1, x2)",asinh(x),"max(cosh(x), x**3)",cosh(x),"max(x1, x2)",x**3,x / (log(abs(x + err)) + err),x,x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
27,"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),"min(cosh(x), x)",cosh(x),"min(x1, x2)",x,atanh(x) / (cos(x) + err),atanh(x),x1 / (x2 + err),cos(x),nan,0.10000000149011612
28,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)","max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),0.7836995124816895,0.7228000164031982
28,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) / ((1/(1 + exp(-x))) + err),log(1 + exp(x)),x1 / (x2 + err),(1/(1 + exp(-x))),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.7839625477790833,0.7224000096321106
28,"max(max(x, 0), abs(x))","max(x, 0)","max(x1, x2)",abs(x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),0.7760257720947266,0.7268000245094299
28,"max((-x), x)",(-x),"max(x1, x2)",x,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),sqrt(x) + log(1 + exp(x)),sqrt(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
28,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) - x,log(1 + exp(x)),x1 - x2,x,0.7945225834846497,0.7200000286102295
28,"max(log(abs(x + err)), x)",log(abs(x + err)),"max(x1, x2)",x,x**2 + 1,x**2,x1 + x2,1,"max((1/(1 + exp(-x))), erf(x))",(1/(1 + exp(-x))),"max(x1, x2)",erf(x),nan,0.10000000149011612
28,"max(x, 0) - x","max(x, 0)",x1 - x2,x,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),0.8704490065574646,0.6883999705314636
28,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(x, 0) - x","min(x, 0)",x1 - x2,x,log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),0.8545212745666504,0.7095999717712402
28,"max(exp(-x^2), x)",exp(-x^2),"max(x1, x2)",x,log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),"max(sqrt(x), log(1 + exp(x)))",sqrt(x),"max(x1, x2)",log(1 + exp(x)),0.921048641204834,0.6740000247955322
28,"max(abs(x), log(1 + exp(x)))",abs(x),"max(x1, x2)",log(1 + exp(x)),log(1 + exp(x)) / ((1/(1 + exp(-x))) + err),log(1 + exp(x)),x1 / (x2 + err),(1/(1 + exp(-x))),1 * log(1 + exp(x)),1,x1 * x2,log(1 + exp(x)),0.8084094524383545,0.7139999866485596
28,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(x, 0) - max(x, 0)","min(x, 0)",x1 - x2,"max(x, 0)",0 * log(1 + exp(x)),0,x1 * x2,log(1 + exp(x)),2.302586793899536,0.10000000149011612
28,"max(sqrt(x), x)",sqrt(x),"max(x1, x2)",x,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),sqrt(x) + erf(x),sqrt(x),x1 + x2,erf(x),nan,0.10000000149011612
28,"max(max(x, 0), x)","max(x, 0)","max(x1, x2)",x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),x**2 + abs(x),x**2,x1 + x2,abs(x),0.8250802755355835,0.7049999833106995
28,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),log(1 + exp(x)) + (1/(1 + exp(-x))),log(1 + exp(x)),x1 + x2,(1/(1 + exp(-x))),"max(abs(x), erf(x))",abs(x),"max(x1, x2)",erf(x),0.8456469774246216,0.6990000009536743
28,"max(max(x, 0), x)","max(x, 0)","max(x1, x2)",x,log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),"max((1/(1 + exp(-x))), (1/(1 + exp(-x))))",(1/(1 + exp(-x))),"max(x1, x2)",(1/(1 + exp(-x))),0.7788713574409485,0.7261999845504761
28,"max(log(abs(x + err)), log(1 + exp(x)))",log(abs(x + err)),"max(x1, x2)",log(1 + exp(x)),"max(abs(x), max(x, 0))",abs(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),nan,0.10000000149011612
28,"max(max(x, 0), x)","max(x, 0)","max(x1, x2)",x,"max(x, 0) / ((1/(1 + exp(-x))) + err)","max(x, 0)",x1 / (x2 + err),(1/(1 + exp(-x))),sqrt(x) + log(1 + exp(x)),sqrt(x),x1 + x2,log(1 + exp(x)),0.8314891457557678,0.7031999826431274
28,"max(log(1 + exp(x)), 0)",log(1 + exp(x)),"max(x1, x2)",0,"max(cos(x), max(x, 0))",cos(x),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) + erf(x),(1/(1 + exp(-x))),x1 + x2,erf(x),0.8182428479194641,0.7143999934196472
28,"max(x, 0) * x","max(x, 0)",x1 * x2,x,"max(x, 0) + (1/(1 + exp(-x)))","max(x, 0)",x1 + x2,(1/(1 + exp(-x))),(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
28,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),cos(x) / ((1/(1 + exp(-x))) + err),cos(x),x1 / (x2 + err),(1/(1 + exp(-x))),1 * x,1,x1 * x2,x,nan,0.10000000149011612
28,"max(atanh(x), (-x))",atanh(x),"max(x1, x2)",(-x),"min(x, 0) - (1/(1 + exp(-x)))","min(x, 0)",x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) - x,log(1 + exp(x)),x1 - x2,x,nan,0.10000000149011612
28,"min((1/(1 + exp(-x))), asinh(x))",(1/(1 + exp(-x))),"min(x1, x2)",asinh(x),log(1 + exp(x)) + 1,log(1 + exp(x)),x1 + x2,1,"max(erf(x), erf(x))",erf(x),"max(x1, x2)",erf(x),0.8881089687347412,0.6944000124931335
28,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),"asinh(x) * max(x, 0)",asinh(x),x1 * x2,"max(x, 0)",(1/(1 + exp(-x))) + cos(x),(1/(1 + exp(-x))),x1 + x2,cos(x),nan,0.10000000149011612
28,"max((-x), x)",(-x),"max(x1, x2)",x,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),sqrt(x) + log(1 + exp(x)),sqrt(x),x1 + x2,log(1 + exp(x)),0.7800155282020569,0.7257999777793884
28,"max(log(abs(x + err)), x)",log(abs(x + err)),"max(x1, x2)",x,log(1 + exp(x)) + erf(x),log(1 + exp(x)),x1 + x2,erf(x),"min(x, 0) + sqrt(x)","min(x, 0)",x1 + x2,sqrt(x),0.8269227743148804,0.7170000076293945
28,"max((-x), asinh(x))",(-x),"max(x1, x2)",asinh(x),"min(log(1 + exp(x)), (1/(1 + exp(-x))))",log(1 + exp(x)),"min(x1, x2)",(1/(1 + exp(-x))),x**2 * erf(x),x**2,x1 * x2,erf(x),0.82587069272995,0.7161999940872192
