Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
3,"max(tanh(x), 0)",tanh(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),1.0829616785049438,0.614799976348877
3,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,"min(sin(x), erf(x))",sin(x),"min(x1, x2)",erf(x),exp(-x^2) + sin(x),exp(-x^2),x1 + x2,sin(x),0.9833611249923706,0.6642000079154968
3,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,0 + x,0,x1 + x2,x,0.9863314628601074,0.657800018787384
3,"max(0, 0)",0,"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),nan,nan
3,"max(erf(x), x**2)",erf(x),"max(x1, x2)",x**2,sin(x) + x**2,sin(x),x1 + x2,x**2,exp(-x^2) + x**2,exp(-x^2),x1 + x2,x**2,2.239034652709961,0.1615999937057495
3,erf(x) + cos(x),erf(x),x1 + x2,cos(x),"min(x**3, sinc(x))",x**3,"min(x1, x2)",sinc(x),exp(-x^2) + log(abs(x + err)),exp(-x^2),x1 + x2,log(abs(x + err)),2.151094436645508,0.27379998564720154
3,"x * min(x, 0)",x,x1 * x2,"min(x, 0)",x**3 * sinc(x),x**3,x1 * x2,sinc(x),x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
3,"min(erf(x), log(1 + exp(x)))",erf(x),"min(x1, x2)",log(1 + exp(x)),abs(x) + x**2,abs(x),x1 + x2,x**2,abs(x) - sinh(x),abs(x),x1 - x2,sinh(x),nan,0.10000000149011612
3,x * tanh(x),x,x1 * x2,tanh(x),x - x,x,x1 - x2,x,"max(log(1 + exp(x)), sinh(x))",log(1 + exp(x)),"max(x1, x2)",sinh(x),2.3161847591400146,0.10000000149011612
3,x**3 + x**3,x**3,x1 + x2,x**3,"min(x, 0) * sinc(x)","min(x, 0)",x1 * x2,sinc(x),x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),1.1151968240737915,0.6096000075340271
3,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), x**3)",sin(x),"min(x1, x2)",x**3,exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,1.5082648992538452,0.4731999933719635
3,"max(sinc(x), 0)",sinc(x),"max(x1, x2)",0,"min(sin(x), cos(x))",sin(x),"min(x1, x2)",cos(x),0 + sin(x),0,x1 + x2,sin(x),2.302963972091675,0.10000000149011612
3,"max(sinh(x), 0)",sinh(x),"max(x1, x2)",0,"min(abs(x), x**2)",abs(x),"min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),nan,0.10000000149011612
3,(1/(1 + exp(-x))) - sin(x),(1/(1 + exp(-x))),x1 - x2,sin(x),"min(x, 0) * sinc(x)","min(x, 0)",x1 * x2,sinc(x),exp(x) - sinh(x),exp(x),x1 - x2,sinh(x),1.1433744430541992,0.5907999873161316
3,erf(x) - x**3,erf(x),x1 - x2,x**3,sinc(x) + asinh(x),sinc(x),x1 + x2,asinh(x),abs(x) - sinh(x),abs(x),x1 - x2,sinh(x),nan,0.10000000149011612
3,"max(sinh(x), 1)",sinh(x),"max(x1, x2)",1,"min(exp(-x^2), (-x))",exp(-x^2),"min(x1, x2)",(-x),exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,1.3161414861679077,0.5673999786376953
3,"max(erf(x), exp(x))",erf(x),"max(x1, x2)",exp(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"min(x, 0) + sin(x)","min(x, 0)",x1 + x2,sin(x),0.9696285128593445,0.6585999727249146
3,x - 1,x,x1 - x2,1,"max((1/(1 + exp(-x))), sin(x))",(1/(1 + exp(-x))),"max(x1, x2)",sin(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8750795125961304,0.6967999935150146
3,"max(sinh(x), 0)",sinh(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,log(1 + exp(x)) / (sinh(x) + err),log(1 + exp(x)),x1 / (x2 + err),sinh(x),nan,0.10000000149011612
3,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,(1/(1 + exp(-x))) * sinc(x),(1/(1 + exp(-x))),x1 * x2,sinc(x),exp(x) - sinh(x),exp(x),x1 - x2,sinh(x),nan,0.10000000149011612
3,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(1, cosh(x))",1,"max(x1, x2)",cosh(x),1.0073227882385254,0.6485999822616577
3,x - x**2,x,x1 - x2,x**2,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,x**2 - asinh(x),x**2,x1 - x2,asinh(x),0.9620906114578247,0.6583999991416931
3,"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8407623171806335,0.7081999778747559
3,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,"min(sin(x), sinh(x))",sin(x),"min(x1, x2)",sinh(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),2.302586317062378,0.10000000149011612
3,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(log(1 + exp(x)), sinh(x))",log(1 + exp(x)),"max(x1, x2)",sinh(x),0.959503710269928,0.6629999876022339
3,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(x, 0) * sin(x)","max(x, 0)",x1 * x2,sin(x),0.9366161823272705,0.6732000112533569
3,erf(x) - 0,erf(x),x1 - x2,0,"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)","min(x, 0) + sinh(x)","min(x, 0)",x1 + x2,sinh(x),1.2849899530410767,0.5379999876022339
3,"max(x, 0) / (cos(x) + err)","max(x, 0)",x1 / (x2 + err),cos(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),3.4122304916381836,0.10000000149011612
3,"max(sinh(x), 0)",sinh(x),"max(x1, x2)",0,"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)",asinh(x) * log(abs(x + err)),asinh(x),x1 * x2,log(abs(x + err)),1.1968046426773071,0.5748000144958496
3,"max(x, 0) - sin(x)","max(x, 0)",x1 - x2,sin(x),x**2 * sinc(x),x**2,x1 * x2,sinc(x),exp(x) - sinh(x),exp(x),x1 - x2,sinh(x),nan,0.10000000149011612
3,"max(sinc(x), 0)",sinc(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,exp(-x^2) + sin(x),exp(-x^2),x1 + x2,sin(x),2.303069829940796,0.10000000149011612
3,"min((-x), atanh(x))",(-x),"min(x1, x2)",atanh(x),sin(x) + sinc(x),sin(x),x1 + x2,sinc(x),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),nan,0.10000000149011612
3,x**2 + asinh(x),x**2,x1 + x2,asinh(x),"max(abs(x), sin(x))",abs(x),"max(x1, x2)",sin(x),"max(tanh(x), atanh(x))",tanh(x),"max(x1, x2)",atanh(x),nan,0.10000000149011612
3,erf(x) * x,erf(x),x1 * x2,x,tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),"max(exp(-x^2), erf(x))",exp(-x^2),"max(x1, x2)",erf(x),1.0295536518096924,0.6388000249862671
3,(-x) * exp(-x^2),(-x),x1 * x2,exp(-x^2),x**3 - (-x),x**3,x1 - x2,(-x),"min(sinh(x), (-x))",sinh(x),"min(x1, x2)",(-x),nan,0.10000000149011612
3,sqrt(x) - exp(x),sqrt(x),x1 - x2,exp(x),sinh(x) - abs(x),sinh(x),x1 - x2,abs(x),1 - atanh(x),1,x1 - x2,atanh(x),nan,0.10000000149011612
3,"min(1, atanh(x))",1,"min(x1, x2)",atanh(x),x**3 + abs(x),x**3,x1 + x2,abs(x),"min(atanh(x), x**2)",atanh(x),"min(x1, x2)",x**2,nan,0.10000000149011612
3,cos(x) - x,cos(x),x1 - x2,x,exp(x) * abs(x),exp(x),x1 * x2,abs(x),"(-x) * max(x, 0)",(-x),x1 * x2,"max(x, 0)",nan,0.10000000149011612
3,cosh(x) / (exp(x) + err),cosh(x),x1 / (x2 + err),exp(x),0 + cosh(x),0,x1 + x2,cosh(x),"max(x, 0) + cos(x)","max(x, 0)",x1 + x2,cos(x),nan,0.10000000149011612
3,exp(x) - exp(-x^2),exp(x),x1 - x2,exp(-x^2),"min(exp(x), max(x, 0))",exp(x),"min(x1, x2)","max(x, 0)",sqrt(x) / (x + err),sqrt(x),x1 / (x2 + err),x,nan,0.10000000149011612
3,abs(x) / (x**2 + err),abs(x),x1 / (x2 + err),x**2,"max(sinc(x), x**3)",sinc(x),"max(x1, x2)",x**3,x**2 + sinc(x),x**2,x1 + x2,sinc(x),nan,0.10000000149011612
4,"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8407623171806335,0.7081999778747559
4,"x - min(x, 0)",x,x1 - x2,"min(x, 0)",x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + sin(x),0,x1 + x2,sin(x),0.9779658317565918,0.65420001745224
4,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,exp(-x^2) + x**2,exp(-x^2),x1 + x2,x**2,1.0417661666870117,0.6398000121116638
4,"max(erf(x), 0)",erf(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,0 + x,0,x1 + x2,x,0.9863314628601074,0.657800018787384
4,x - 1,x,x1 - x2,1,"max((1/(1 + exp(-x))), sin(x))",(1/(1 + exp(-x))),"max(x1, x2)",sin(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8750795125961304,0.6967999935150146
4,"max(erf(x), abs(x))",erf(x),"max(x1, x2)",abs(x),x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + sin(x),0,x1 + x2,sin(x),0.8462066650390625,0.6973999738693237
4,"max(x**2, exp(x))",x**2,"max(x1, x2)",exp(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),1.1908382177352905,0.5853999853134155
4,"x - min(x, 0)",x,x1 - x2,"min(x, 0)",cosh(x) - x**2,cosh(x),x1 - x2,x**2,exp(-x^2) + sin(x),exp(-x^2),x1 + x2,sin(x),nan,0.10000000149011612
4,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.962592601776123,0.6665999889373779
4,"max(sinh(x), abs(x))",sinh(x),"max(x1, x2)",abs(x),tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),"max(exp(-x^2), erf(x))",exp(-x^2),"max(x1, x2)",erf(x),1.201735496520996,0.5838000178337097
4,x - exp(x),x,x1 - x2,exp(x),"max((1/(1 + exp(-x))), sin(x))",(1/(1 + exp(-x))),"max(x1, x2)",sin(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),nan,0.10000000149011612
4,"max(erf(x), sin(x))",erf(x),"max(x1, x2)",sin(x),"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,0.9433386921882629,0.6704000234603882
4,(1/(1 + exp(-x))) - sin(x),(1/(1 + exp(-x))),x1 - x2,sin(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,x**2 - cosh(x),x**2,x1 - x2,cosh(x),1.1745052337646484,0.618399977684021
4,exp(x) + x**3,exp(x),x1 + x2,x**3,"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.9235870242118835,0.6736000180244446
4,"max(erf(x), exp(x))",erf(x),"max(x1, x2)",exp(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"min(x, 0) + x**3","min(x, 0)",x1 + x2,x**3,0.997003436088562,0.651199996471405
4,x * tanh(x),x,x1 * x2,tanh(x),x - x,x,x1 - x2,x,"max(log(1 + exp(x)), (-x))",log(1 + exp(x)),"max(x1, x2)",(-x),2.306234836578369,0.10000000149011612
4,erf(x) * x,erf(x),x1 * x2,x,tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),exp(-x^2) + erf(x),exp(-x^2),x1 + x2,erf(x),0.9471656084060669,0.6700000166893005
4,x - x**2,x,x1 - x2,x**2,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,1 * cosh(x),1,x1 * x2,cosh(x),1.0975990295410156,0.6370000243186951
4,x - x**2,x,x1 - x2,x**2,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,x**2 - tanh(x),x**2,x1 - x2,tanh(x),1.0056278705596924,0.6348000168800354
4,"max(x**3, 0)",x**3,"max(x1, x2)",0,"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(x, 0) * sin(x)","max(x, 0)",x1 * x2,sin(x),1.0462515354156494,0.631600022315979
4,x - sin(x),x,x1 - x2,sin(x),"max(min(x, 0), sinc(x))","min(x, 0)","max(x1, x2)",sinc(x),exp(x) - sinh(x),exp(x),x1 - x2,sinh(x),1.2198710441589355,0.5759999752044678
4,"x - min(x, 0)",x,x1 - x2,"min(x, 0)","max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)",log(abs(x + err)) + sinh(x),log(abs(x + err)),x1 + x2,sinh(x),nan,0.10000000149011612
4,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,1 * sinh(x),1,x1 * x2,sinh(x),0.9699496030807495,0.6521999835968018
4,x - sinh(x),x,x1 - x2,sinh(x),(1/(1 + exp(-x))) * sin(x),(1/(1 + exp(-x))),x1 * x2,sin(x),"max(x**3, (1/(1 + exp(-x))))",x**3,"max(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
4,x - sinc(x),x,x1 - x2,sinc(x),(1/(1 + exp(-x))) * x**2,(1/(1 + exp(-x))),x1 * x2,x**2,"min(x, 0) + sin(x)","min(x, 0)",x1 + x2,sin(x),nan,0.10000000149011612
4,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,0.92800372838974,0.6777999997138977
4,erf(x) * exp(-x^2),erf(x),x1 * x2,exp(-x^2),tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),exp(-x^2) + x**2,exp(-x^2),x1 + x2,x**2,0.9858066439628601,0.6434000134468079
4,0 - 0,0,x1 - x2,0,"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)",asinh(x) * log(abs(x + err)),asinh(x),x1 * x2,log(abs(x + err)),nan,nan
4,erf(x) - (-x),erf(x),x1 - x2,(-x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(log(1 + exp(x)), sinh(x))",log(1 + exp(x)),"max(x1, x2)",sinh(x),0.9259510636329651,0.6832000017166138
4,x - 1,x,x1 - x2,1,(1/(1 + exp(-x))) * sin(x),(1/(1 + exp(-x))),x1 * x2,sin(x),"max(sinh(x), sinh(x))",sinh(x),"max(x1, x2)",sinh(x),0.9233912825584412,0.6787999868392944
4,x**3 + x**3,x**3,x1 + x2,x**3,"min(x, 0) * atanh(x)","min(x, 0)",x1 * x2,atanh(x),x**2 + x**2,x**2,x1 + x2,x**2,nan,0.10000000149011612
4,erf(x) - 0,erf(x),x1 - x2,0,"max(exp(-x^2), sin(x))",exp(-x^2),"max(x1, x2)",sin(x),"min(x, 0) + sinh(x)","min(x, 0)",x1 + x2,sinh(x),1.0829352140426636,0.618399977684021
4,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,exp(-x^2) + sin(x),exp(-x^2),x1 + x2,sin(x),0.972809374332428,0.65420001745224
4,x**3 + x**3,x**3,x1 + x2,x**3,"min(x, 0) + sinc(x)","min(x, 0)",x1 + x2,sinc(x),x**2 - sin(x),x**2,x1 - x2,sin(x),nan,0.10000000149011612
4,x - 1,x,x1 - x2,1,(1/(1 + exp(-x))) * sinc(x),(1/(1 + exp(-x))),x1 * x2,sinc(x),exp(x) - asinh(x),exp(x),x1 - x2,asinh(x),nan,0.10000000149011612
4,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,1 + x,1,x1 + x2,x,0.9685691595077515,0.6570000052452087
4,"max(sinh(x), 1)",sinh(x),"max(x1, x2)",1,"min(exp(-x^2), (-x))",exp(-x^2),"min(x1, x2)",(-x),"min(exp(-x^2), sinh(x))",exp(-x^2),"min(x1, x2)",sinh(x),1.0928455591201782,0.6182000041007996
4,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), x**3)",sin(x),"min(x1, x2)",x**3,exp(-x^2) + sinh(x),exp(-x^2),x1 + x2,sinh(x),nan,0.5130000114440918
4,"max(sin(x), 0)",sin(x),"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,x**2 - sinh(x),x**2,x1 - x2,sinh(x),1.0215867757797241,0.6453999876976013
4,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,exp(-x^2) - atanh(x),exp(-x^2),x1 - x2,atanh(x),nan,0.10000000149011612
4,x**2 - 1,x**2,x1 - x2,1,cos(x) / (x**2 + err),cos(x),x1 / (x2 + err),x**2,0 - erf(x),0,x1 - x2,erf(x),nan,0.10000000149011612
4,asinh(x) / (sin(x) + err),asinh(x),x1 / (x2 + err),sin(x),"min((1/(1 + exp(-x))), exp(-x^2))",(1/(1 + exp(-x))),"min(x1, x2)",exp(-x^2),"max(cos(x), sinh(x))",cos(x),"max(x1, x2)",sinh(x),nan,0.10000000149011612
4,cosh(x) / (atanh(x) + err),cosh(x),x1 / (x2 + err),atanh(x),"max(1, max(x, 0))",1,"max(x1, x2)","max(x, 0)","max(log(abs(x + err)), atanh(x))",log(abs(x + err)),"max(x1, x2)",atanh(x),nan,0.10000000149011612
4,erf(x) * sin(x),erf(x),x1 * x2,sin(x),"max(x, 0)",x,"max(x1, x2)",0,"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",0.8374044895172119,0.701200008392334
4,exp(-x^2) - log(1 + exp(x)),exp(-x^2),x1 - x2,log(1 + exp(x)),exp(x) / (abs(x) + err),exp(x),x1 / (x2 + err),abs(x),0 * x**3,0,x1 * x2,x**3,nan,0.10000000149011612
4,tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),"min((1/(1 + exp(-x))), sinh(x))",(1/(1 + exp(-x))),"min(x1, x2)",sinh(x),"min(exp(x), 1)",exp(x),"min(x1, x2)",1,2.304724931716919,0.10000000149011612
4,0 + (-x),0,x1 + x2,(-x),"x**3 * min(x, 0)",x**3,x1 * x2,"min(x, 0)",asinh(x) - exp(x),asinh(x),x1 - x2,exp(x),nan,0.10000000149011612
4,(1/(1 + exp(-x))) / (erf(x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),erf(x),"min(x, x**3)",x,"min(x1, x2)",x**3,"min(abs(x), cosh(x))",abs(x),"min(x1, x2)",cosh(x),nan,0.10000000149011612
4,"max(abs(x), exp(x))",abs(x),"max(x1, x2)",exp(x),asinh(x) / (sin(x) + err),asinh(x),x1 / (x2 + err),sin(x),1 + exp(x),1,x1 + x2,exp(x),nan,0.10000000149011612
4,exp(-x^2) / (exp(-x^2) + err),exp(-x^2),x1 / (x2 + err),exp(-x^2),"max(0, erf(x))",0,"max(x1, x2)",erf(x),x * sin(x),x,x1 * x2,sin(x),56.28912353515625,0.10000000149011612
5,erf(x) * sin(x),erf(x),x1 * x2,sin(x),"max(x, 0)",x,"max(x1, x2)",0,"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",0.8374044895172119,0.701200008392334
5,"max(log(abs(x + err)), sin(x))",log(abs(x + err)),"max(x1, x2)",sin(x),"min(min(x, 0), x**2)","min(x, 0)","min(x1, x2)",x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8407623171806335,0.7081999778747559
5,"max(erf(x), abs(x))",erf(x),"max(x1, x2)",abs(x),x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + sin(x),0,x1 + x2,sin(x),0.8462066650390625,0.6973999738693237
5,"x - min(x, 0)",x,x1 - x2,"min(x, 0)",x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + sin(x),0,x1 + x2,sin(x),0.9779658317565918,0.65420001745224
5,x - 1,x,x1 - x2,1,"max((1/(1 + exp(-x))), sin(x))",(1/(1 + exp(-x))),"max(x1, x2)",sin(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),0.8750795125961304,0.6967999935150146
5,0 * x,0,x1 * x2,x,tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),exp(-x^2) + x**2,exp(-x^2),x1 + x2,x**2,57.29680633544922,0.10000000149011612
5,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(x, 0) * sinh(x)","max(x, 0)",x1 * x2,sinh(x),1.1581732034683228,0.633400022983551
5,exp(x) - 0,exp(x),x1 - x2,0,"max(exp(-x^2), sin(x))",exp(-x^2),"max(x1, x2)",sin(x),1 * cosh(x),1,x1 * x2,cosh(x),nan,0.10000000149011612
5,erf(x) + 0,erf(x),x1 + x2,0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)",0.9443989396095276,0.6661999821662903
5,(1/(1 + exp(-x))) - sin(x),(1/(1 + exp(-x))),x1 - x2,sin(x),"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,0.9572758078575134,0.6589999794960022
5,x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),x - x,x,x1 - x2,x,exp(-x^2) + sin(x),exp(-x^2),x1 + x2,sin(x),2.319979667663574,0.10000000149011612
5,"max(erf(x), sin(x))",erf(x),"max(x1, x2)",sin(x),"min(sin(x), cos(x))",sin(x),"min(x1, x2)",cos(x),"max(x, 0) * sin(x)","max(x, 0)",x1 * x2,sin(x),1.2339802980422974,0.5712000131607056
5,x - 1,x,x1 - x2,1,sin(x) / (x**2 + err),sin(x),x1 / (x2 + err),x**2,x**2 - sinh(x),x**2,x1 - x2,sinh(x),2.3025906085968018,0.10000000149011612
5,exp(x) + x**3,exp(x),x1 + x2,x**3,"min(min(x, 0), sin(x))","min(x, 0)","min(x1, x2)",sin(x),"min(x, 0) + asinh(x)","min(x, 0)",x1 + x2,asinh(x),0.9766238331794739,0.6678000092506409
5,erf(x) * exp(-x^2),erf(x),x1 * x2,exp(-x^2),"max(tanh(x), (-x))",tanh(x),"max(x1, x2)",(-x),"min(x, 0) + sinh(x)","min(x, 0)",x1 + x2,sinh(x),nan,0.10000000149011612
5,"max(sinh(x), abs(x))",sinh(x),"max(x1, x2)",abs(x),tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),"max(exp(-x^2), x**3)",exp(-x^2),"max(x1, x2)",x**3,0.9224519729614258,0.6761999726295471
5,x - exp(-x^2),x,x1 - x2,exp(-x^2),x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + sin(x),0,x1 + x2,sin(x),0.8872010707855225,0.6894000172615051
5,(1/(1 + exp(-x))) / (sin(x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),sin(x),"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,"max(log(1 + exp(x)), sinh(x))",log(1 + exp(x)),"max(x1, x2)",sinh(x),nan,0.10000000149011612
5,"max(x**2, 0)",x**2,"max(x1, x2)",0,"min(sin(x), sinh(x))",sin(x),"min(x1, x2)",sinh(x),exp(x) + 1,exp(x),x1 + x2,1,nan,0.10000000149011612
5,erf(x) - sin(x),erf(x),x1 - x2,sin(x),"min(exp(x), x**2)",exp(x),"min(x1, x2)",x**2,exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,nan,0.10000000149011612
5,"min(x, 0) * x","min(x, 0)",x1 * x2,x,tanh(x) + cos(x),tanh(x),x1 + x2,cos(x),exp(-x^2) + erf(x),exp(-x^2),x1 + x2,erf(x),0.9800386428833008,0.6557999849319458
5,x - 1,x,x1 - x2,1,(1/(1 + exp(-x))) / (x**2 + err),(1/(1 + exp(-x))),x1 / (x2 + err),x**2,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),nan,0.10000000149011612
5,"max(sinh(x), 1)",sinh(x),"max(x1, x2)",1,"min(exp(-x^2), sin(x))",exp(-x^2),"min(x1, x2)",sin(x),"min(x, 0) + cosh(x)","min(x, 0)",x1 + x2,cosh(x),nan,0.10000000149011612
5,x - x**2,x,x1 - x2,x**2,"min(sin(x), tanh(x))",sin(x),"min(x1, x2)",tanh(x),"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),1.0224530696868896,0.6453999876976013
5,"min(erf(x), 0)",erf(x),"min(x1, x2)",0,"min(sin(x), x**2)",sin(x),"min(x1, x2)",x**2,exp(-x^2) - x**2,exp(-x^2),x1 - x2,x**2,0.950310230255127,0.6621999740600586
5,"max(erf(x), exp(x))",erf(x),"max(x1, x2)",exp(x),"min(sin(x), cosh(x))",sin(x),"min(x1, x2)",cosh(x),"min(x, 0) + x**3","min(x, 0)",x1 + x2,x**3,nan,0.10000000149011612
5,x - x**2,x,x1 - x2,x**2,"min(sin(x), tanh(x))",sin(x),"min(x1, x2)",tanh(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.9653412103652954,0.6567999720573425
5,"max(erf(x), abs(x))",erf(x),"max(x1, x2)",abs(x),x - exp(-x^2),x,x1 - x2,exp(-x^2),0 + erf(x),0,x1 + x2,erf(x),0.8510797023773193,0.7039999961853027
5,erf(x) * x,erf(x),x1 * x2,x,tanh(x) / (cos(x) + err),tanh(x),x1 / (x2 + err),cos(x),"min(exp(x), 1)",exp(x),"min(x1, x2)",1,nan,0.10000000149011612
