Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
5,"max(1, exp(-x^2))",1,"max(x1, x2)",exp(-x^2),exp(-x^2) * log(abs(x + err)),exp(-x^2),x1 * x2,log(abs(x + err)),x**2 * atanh(x),x**2,x1 * x2,atanh(x),nan,0.10000000149011612
5,log(abs(x + err)) * erf(x),log(abs(x + err)),x1 * x2,erf(x),sinh(x) * sqrt(x),sinh(x),x1 * x2,sqrt(x),log(abs(x + err)) + abs(x),log(abs(x + err)),x1 + x2,abs(x),nan,0.10000000149011612
5,sinc(x) - sinh(x),sinc(x),x1 - x2,sinh(x),"min(x, 0) + x**3","min(x, 0)",x1 + x2,x**3,"max(log(abs(x + err)), sqrt(x))",log(abs(x + err)),"max(x1, x2)",sqrt(x),nan,0.10000000149011612
5,"max(exp(-x^2), max(x, 0))",exp(-x^2),"max(x1, x2)","max(x, 0)",(1/(1 + exp(-x))) * abs(x),(1/(1 + exp(-x))),x1 * x2,abs(x),"max(0, cosh(x))",0,"max(x1, x2)",cosh(x),nan,0.10000000149011612
5,abs(x) / (tanh(x) + err),abs(x),x1 / (x2 + err),tanh(x),"max((-x), sinh(x))",(-x),"max(x1, x2)",sinh(x),"min(max(x, 0), 1)","max(x, 0)","min(x1, x2)",1,nan,0.10000000149011612
5,exp(x) * log(abs(x + err)),exp(x),x1 * x2,log(abs(x + err)),erf(x) + sqrt(x),erf(x),x1 + x2,sqrt(x),asinh(x) + sinh(x),asinh(x),x1 + x2,sinh(x),nan,0.10000000149011612
5,cos(x) + sinc(x),cos(x),x1 + x2,sinc(x),x**3 - cosh(x),x**3,x1 - x2,cosh(x),atanh(x) / (x + err),atanh(x),x1 / (x2 + err),x,2.3038551807403564,0.10000000149011612
5,log(1 + exp(x)) * asinh(x),log(1 + exp(x)),x1 * x2,asinh(x),"min(x, 0) * x**3","min(x, 0)",x1 * x2,x**3,"min(sinh(x), erf(x))",sinh(x),"min(x1, x2)",erf(x),nan,0.10000000149011612
5,erf(x) / (sinc(x) + err),erf(x),x1 / (x2 + err),sinc(x),sinh(x) * exp(-x^2),sinh(x),x1 * x2,exp(-x^2),asinh(x) / (log(abs(x + err)) + err),asinh(x),x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
5,x**2 / (x + err),x**2,x1 / (x2 + err),x,erf(x) + x**3,erf(x),x1 + x2,x**3,0 / (log(abs(x + err)) + err),0,x1 / (x2 + err),log(abs(x + err)),2.302589178085327,0.10000000149011612
5,exp(x) + log(1 + exp(x)),exp(x),x1 + x2,log(1 + exp(x)),"max(abs(x), cos(x))",abs(x),"max(x1, x2)",cos(x),log(abs(x + err)) - atanh(x),log(abs(x + err)),x1 - x2,atanh(x),nan,0.10000000149011612
5,"min(sin(x), 1)",sin(x),"min(x1, x2)",1,asinh(x) * atanh(x),asinh(x),x1 * x2,atanh(x),erf(x) - x**3,erf(x),x1 - x2,x**3,nan,0.10000000149011612
5,(1/(1 + exp(-x))) * sinc(x),(1/(1 + exp(-x))),x1 * x2,sinc(x),x**2 / (x**2 + err),x**2,x1 / (x2 + err),x**2,"min(sinh(x), erf(x))",sinh(x),"min(x1, x2)",erf(x),nan,0.10000000149011612
5,1 - erf(x),1,x1 - x2,erf(x),"max(asinh(x), 1)",asinh(x),"max(x1, x2)",1,"sinc(x) - min(x, 0)",sinc(x),x1 - x2,"min(x, 0)",0.8071761727333069,0.7095999717712402
5,"min(exp(-x^2), (-x))",exp(-x^2),"min(x1, x2)",(-x),"min(sinh(x), 1)",sinh(x),"min(x1, x2)",1,"min(x**3, sinc(x))",x**3,"min(x1, x2)",sinc(x),nan,0.10000000149011612
5,"max((-x), min(x, 0))",(-x),"max(x1, x2)","min(x, 0)","min(x**2, (-x))",x**2,"min(x1, x2)",(-x),"max(asinh(x), x**2)",asinh(x),"max(x1, x2)",x**2,0.9913930892944336,0.651199996471405
5,abs(x) - erf(x),abs(x),x1 - x2,erf(x),cosh(x) - sin(x),cosh(x),x1 - x2,sin(x),"max(sqrt(x), sin(x))",sqrt(x),"max(x1, x2)",sin(x),nan,0.10000000149011612
5,atanh(x) - sin(x),atanh(x),x1 - x2,sin(x),x * log(1 + exp(x)),x,x1 * x2,log(1 + exp(x)),exp(-x^2) - cos(x),exp(-x^2),x1 - x2,cos(x),nan,0.10000000149011612
5,sin(x) + atanh(x),sin(x),x1 + x2,atanh(x),x**3 + sin(x),x**3,x1 + x2,sin(x),"max(exp(x), exp(-x^2))",exp(x),"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
5,tanh(x) - (1/(1 + exp(-x))),tanh(x),x1 - x2,(1/(1 + exp(-x))),0 / (sin(x) + err),0,x1 / (x2 + err),sin(x),log(abs(x + err)) - sin(x),log(abs(x + err)),x1 - x2,sin(x),nan,0.10000000149011612
5,tanh(x) - tanh(x),tanh(x),x1 - x2,tanh(x),"min(asinh(x), log(1 + exp(x)))",asinh(x),"min(x1, x2)",log(1 + exp(x)),log(abs(x + err)) - log(1 + exp(x)),log(abs(x + err)),x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
5,"max(x, 0) / (x**3 + err)","max(x, 0)",x1 / (x2 + err),x**3,"min(x**3, cos(x))",x**3,"min(x1, x2)",cos(x),"max(x, 0) / ((-x) + err)","max(x, 0)",x1 / (x2 + err),(-x),nan,0.10000000149011612
5,exp(x) / (exp(-x^2) + err),exp(x),x1 / (x2 + err),exp(-x^2),"max(exp(-x^2), cosh(x))",exp(-x^2),"max(x1, x2)",cosh(x),"atanh(x) / (min(x, 0) + err)",atanh(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
5,sinh(x) - x**2,sinh(x),x1 - x2,x**2,"max(sqrt(x), (1/(1 + exp(-x))))",sqrt(x),"max(x1, x2)",(1/(1 + exp(-x))),"max(x, 0) / ((-x) + err)","max(x, 0)",x1 / (x2 + err),(-x),nan,0.10000000149011612
5,"max(cos(x), erf(x))",cos(x),"max(x1, x2)",erf(x),"min(cosh(x), (-x))",cosh(x),"min(x1, x2)",(-x),"min(abs(x), cos(x))",abs(x),"min(x1, x2)",cos(x),1.5097464323043823,0.4690000116825104
6,"max(max(x, 0), exp(-x^2))","max(x, 0)","max(x1, x2)",exp(-x^2),sqrt(x) - 1,sqrt(x),x1 - x2,1,"max(exp(x), atanh(x))",exp(x),"max(x1, x2)",atanh(x),nan,0.10000000149011612
6,"min(0, exp(-x^2))",0,"min(x1, x2)",exp(-x^2),erf(x) - log(abs(x + err)),erf(x),x1 - x2,log(abs(x + err)),"max(x**3, exp(x))",x**3,"max(x1, x2)",exp(x),nan,0.10000000149011612
6,"max(x**2, max(x, 0))",x**2,"max(x1, x2)","max(x, 0)",1 - exp(-x^2),1,x1 - x2,exp(-x^2),(1/(1 + exp(-x))) * 1,(1/(1 + exp(-x))),x1 * x2,1,1.187579870223999,0.5892000198364258
6,sin(x) + exp(-x^2),sin(x),x1 + x2,exp(-x^2),"atanh(x) * max(x, 0)",atanh(x),x1 * x2,"max(x, 0)","min(atanh(x), sinh(x))",atanh(x),"min(x1, x2)",sinh(x),nan,0.10000000149011612
6,exp(-x^2) * (1/(1 + exp(-x))),exp(-x^2),x1 * x2,(1/(1 + exp(-x))),exp(-x^2) - x**3,exp(-x^2),x1 - x2,x**3,atanh(x) + x**3,atanh(x),x1 + x2,x**3,nan,0.10000000149011612
6,"min((1/(1 + exp(-x))), 0)",(1/(1 + exp(-x))),"min(x1, x2)",0,"max(tanh(x), sin(x))",tanh(x),"max(x1, x2)",sin(x),"min(max(x, 0), log(abs(x + err)))","max(x, 0)","min(x1, x2)",log(abs(x + err)),2.302579164505005,0.10000000149011612
6,log(abs(x + err)) * atanh(x),log(abs(x + err)),x1 * x2,atanh(x),(1/(1 + exp(-x))) + exp(-x^2),(1/(1 + exp(-x))),x1 + x2,exp(-x^2),asinh(x) + exp(-x^2),asinh(x),x1 + x2,exp(-x^2),nan,0.10000000149011612
6,"max(atanh(x), x)",atanh(x),"max(x1, x2)",x,"max(exp(x), abs(x))",exp(x),"max(x1, x2)",abs(x),asinh(x) * 0,asinh(x),x1 * x2,0,nan,0.10000000149011612
6,"min(x**2, sin(x))",x**2,"min(x1, x2)",sin(x),atanh(x) / (tanh(x) + err),atanh(x),x1 / (x2 + err),tanh(x),"min(sinh(x), tanh(x))",sinh(x),"min(x1, x2)",tanh(x),nan,0.10000000149011612
6,erf(x) * sinc(x),erf(x),x1 * x2,sinc(x),cosh(x) + tanh(x),cosh(x),x1 + x2,tanh(x),tanh(x) / (0 + err),tanh(x),x1 / (x2 + err),0,nan,0.10000000149011612
6,(-x) / (x**2 + err),(-x),x1 / (x2 + err),x**2,"max(cos(x), tanh(x))",cos(x),"max(x1, x2)",tanh(x),"max(x, 0) - x**3","max(x, 0)",x1 - x2,x**3,2.977954626083374,0.10000000149011612
6,"log(1 + exp(x)) * min(x, 0)",log(1 + exp(x)),x1 * x2,"min(x, 0)","min(log(1 + exp(x)), log(abs(x + err)))",log(1 + exp(x)),"min(x1, x2)",log(abs(x + err)),log(1 + exp(x)) / (sinc(x) + err),log(1 + exp(x)),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
6,"min(log(abs(x + err)), exp(-x^2))",log(abs(x + err)),"min(x1, x2)",exp(-x^2),x / (atanh(x) + err),x,x1 / (x2 + err),atanh(x),"max(x, 0) / (sin(x) + err)","max(x, 0)",x1 / (x2 + err),sin(x),nan,0.10000000149011612
6,erf(x) / (log(1 + exp(x)) + err),erf(x),x1 / (x2 + err),log(1 + exp(x)),x**2 - sinh(x),x**2,x1 - x2,sinh(x),"max(log(abs(x + err)), cosh(x))",log(abs(x + err)),"max(x1, x2)",cosh(x),nan,0.10000000149011612
6,1 + atanh(x),1,x1 + x2,atanh(x),"min(x, 0) - cosh(x)","min(x, 0)",x1 - x2,cosh(x),"max(x**2, tanh(x))",x**2,"max(x1, x2)",tanh(x),nan,0.10000000149011612
6,"max((1/(1 + exp(-x))), cos(x))",(1/(1 + exp(-x))),"max(x1, x2)",cos(x),"max(log(abs(x + err)), log(1 + exp(x)))",log(abs(x + err)),"max(x1, x2)",log(1 + exp(x)),"max(sinc(x), x)",sinc(x),"max(x1, x2)",x,0.937695324420929,0.6565999984741211
6,0 * log(abs(x + err)),0,x1 * x2,log(abs(x + err)),"min(1, x**2)",1,"min(x1, x2)",x**2,"sqrt(x) / (min(x, 0) + err)",sqrt(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
6,"min(x, 0) - (1/(1 + exp(-x)))","min(x, 0)",x1 - x2,(1/(1 + exp(-x))),(-x) * sinh(x),(-x),x1 * x2,sinh(x),"min(sinc(x), cosh(x))",sinc(x),"min(x1, x2)",cosh(x),nan,0.10000000149011612
6,exp(x) / (0 + err),exp(x),x1 / (x2 + err),0,"max(max(x, 0), atanh(x))","max(x, 0)","max(x1, x2)",atanh(x),cos(x) + abs(x),cos(x),x1 + x2,abs(x),nan,0.10000000149011612
6,erf(x) + cos(x),erf(x),x1 + x2,cos(x),"min(asinh(x), sinh(x))",asinh(x),"min(x1, x2)",sinh(x),sin(x) / (x**3 + err),sin(x),x1 / (x2 + err),x**3,nan,0.10000000149011612
6,sqrt(x) / (cos(x) + err),sqrt(x),x1 / (x2 + err),cos(x),asinh(x) + exp(x),asinh(x),x1 + x2,exp(x),"cosh(x) / (min(x, 0) + err)",cosh(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
6,1 + cosh(x),1,x1 + x2,cosh(x),sinh(x) + cos(x),sinh(x),x1 + x2,cos(x),exp(-x^2) - log(abs(x + err)),exp(-x^2),x1 - x2,log(abs(x + err)),nan,0.10000000149011612
6,"sqrt(x) * min(x, 0)",sqrt(x),x1 * x2,"min(x, 0)",sinh(x) - atanh(x),sinh(x),x1 - x2,atanh(x),x * sinc(x),x,x1 * x2,sinc(x),2.3025894165039062,0.10000000149011612
6,asinh(x) * x,asinh(x),x1 * x2,x,cosh(x) - 0,cosh(x),x1 - x2,0,1 / (sqrt(x) + err),1,x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
6,log(abs(x + err)) - erf(x),log(abs(x + err)),x1 - x2,erf(x),tanh(x) + asinh(x),tanh(x),x1 + x2,asinh(x),cosh(x) - erf(x),cosh(x),x1 - x2,erf(x),2.3026678562164307,0.10000000149011612
6,sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,x - x**3,x,x1 - x2,x**3,(1/(1 + exp(-x))) / (x**3 + err),(1/(1 + exp(-x))),x1 / (x2 + err),x**3,nan,0.10000000149011612
6,log(abs(x + err)) + tanh(x),log(abs(x + err)),x1 + x2,tanh(x),"max(exp(x), sinh(x))",exp(x),"max(x1, x2)",sinh(x),asinh(x) - x**2,asinh(x),x1 - x2,x**2,nan,0.10000000149011612
6,(-x) * tanh(x),(-x),x1 * x2,tanh(x),"max(sqrt(x), sinh(x))",sqrt(x),"max(x1, x2)",sinh(x),"max(cos(x), sin(x))",cos(x),"max(x1, x2)",sin(x),nan,0.10000000149011612
6,"max(x, 0) * tanh(x)","max(x, 0)",x1 * x2,tanh(x),"max(sinc(x), atanh(x))",sinc(x),"max(x1, x2)",atanh(x),sin(x) + log(1 + exp(x)),sin(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
6,abs(x) / ((1/(1 + exp(-x))) + err),abs(x),x1 / (x2 + err),(1/(1 + exp(-x))),x**2 * x,x**2,x1 * x2,x,sin(x) + log(1 + exp(x)),sin(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
6,"min(sinc(x), sqrt(x))",sinc(x),"min(x1, x2)",sqrt(x),"min(x**2, asinh(x))",x**2,"min(x1, x2)",asinh(x),tanh(x) - tanh(x),tanh(x),x1 - x2,tanh(x),2.302588701248169,0.10000000149011612
6,"max((-x), (-x))",(-x),"max(x1, x2)",(-x),sinh(x) + x**3,sinh(x),x1 + x2,x**3,exp(-x^2) * exp(-x^2),exp(-x^2),x1 * x2,exp(-x^2),nan,0.10000000149011612
6,log(1 + exp(x)) * sinh(x),log(1 + exp(x)),x1 * x2,sinh(x),abs(x) + abs(x),abs(x),x1 + x2,abs(x),erf(x) + abs(x),erf(x),x1 + x2,abs(x),1.1673895120620728,0.5935999751091003
6,erf(x) + sin(x),erf(x),x1 + x2,sin(x),"max(log(1 + exp(x)), log(1 + exp(x)))",log(1 + exp(x)),"max(x1, x2)",log(1 + exp(x)),"max(tanh(x), (1/(1 + exp(-x))))",tanh(x),"max(x1, x2)",(1/(1 + exp(-x))),0.8359917998313904,0.7017999887466431
6,exp(x) - x**3,exp(x),x1 - x2,x**3,"min(x, erf(x))",x,"min(x1, x2)",erf(x),"max(x**3, asinh(x))",x**3,"max(x1, x2)",asinh(x),1.0773807764053345,0.6371999979019165
6,sinh(x) - tanh(x),sinh(x),x1 - x2,tanh(x),exp(-x^2) + exp(x),exp(-x^2),x1 + x2,exp(x),abs(x) + x**2,abs(x),x1 + x2,x**2,nan,0.10000000149011612
6,1 - cosh(x),1,x1 - x2,cosh(x),sinh(x) + (1/(1 + exp(-x))),sinh(x),x1 + x2,(1/(1 + exp(-x))),(-x) - log(abs(x + err)),(-x),x1 - x2,log(abs(x + err)),nan,0.10000000149011612
6,"max(x, 0) - 1","max(x, 0)",x1 - x2,1,tanh(x) * (1/(1 + exp(-x))),tanh(x),x1 * x2,(1/(1 + exp(-x))),"max(0, x)",0,"max(x1, x2)",x,0.8507222533226013,0.6931999921798706
6,sinh(x) * log(abs(x + err)),sinh(x),x1 * x2,log(abs(x + err)),"abs(x) * max(x, 0)",abs(x),x1 * x2,"max(x, 0)","max(x**2, asinh(x))",x**2,"max(x1, x2)",asinh(x),2.302769899368286,0.10140000283718109
6,"max(log(abs(x + err)), sinh(x))",log(abs(x + err)),"max(x1, x2)",sinh(x),sinc(x) + (-x),sinc(x),x1 + x2,(-x),atanh(x) / (cosh(x) + err),atanh(x),x1 / (x2 + err),cosh(x),nan,0.10000000149011612
6,"max(log(1 + exp(x)), exp(-x^2))",log(1 + exp(x)),"max(x1, x2)",exp(-x^2),"max(cosh(x), (-x))",cosh(x),"max(x1, x2)",(-x),"min(log(1 + exp(x)), exp(-x^2))",log(1 + exp(x)),"min(x1, x2)",exp(-x^2),nan,0.10000000149011612
6,asinh(x) - x,asinh(x),x1 - x2,x,1 / (log(abs(x + err)) + err),1,x1 / (x2 + err),log(abs(x + err)),"max(min(x, 0), 0)","min(x, 0)","max(x1, x2)",0,nan,0.10000000149011612
6,cos(x) + log(1 + exp(x)),cos(x),x1 + x2,log(1 + exp(x)),erf(x) - 0,erf(x),x1 - x2,0,(-x) / (abs(x) + err),(-x),x1 / (x2 + err),abs(x),2.0313210487365723,0.2888000011444092
6,(1/(1 + exp(-x))) / (sinc(x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),sinc(x),cos(x) + asinh(x),cos(x),x1 + x2,asinh(x),x**2 / ((-x) + err),x**2,x1 / (x2 + err),(-x),nan,0.10000000149011612
6,cosh(x) * log(1 + exp(x)),cosh(x),x1 * x2,log(1 + exp(x)),cos(x) - (-x),cos(x),x1 - x2,(-x),"min(exp(x), cos(x))",exp(x),"min(x1, x2)",cos(x),nan,0.10000000149011612
6,log(abs(x + err)) * sqrt(x),log(abs(x + err)),x1 * x2,sqrt(x),1 * cosh(x),1,x1 * x2,cosh(x),sqrt(x) * log(1 + exp(x)),sqrt(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
6,"max(x, 0) - (1/(1 + exp(-x)))","max(x, 0)",x1 - x2,(1/(1 + exp(-x))),"x**3 * max(x, 0)",x**3,x1 * x2,"max(x, 0)","min((1/(1 + exp(-x))), (1/(1 + exp(-x))))",(1/(1 + exp(-x))),"min(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
6,"min(x**2, x**2)",x**2,"min(x1, x2)",x**2,"max(max(x, 0), cosh(x))","max(x, 0)","max(x1, x2)",cosh(x),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),nan,0.10000000149011612
6,"max(1, (1/(1 + exp(-x))))",1,"max(x1, x2)",(1/(1 + exp(-x))),"max(cosh(x), erf(x))",cosh(x),"max(x1, x2)",erf(x),cosh(x) * erf(x),cosh(x),x1 * x2,erf(x),1762812.5,0.10000000149011612
6,"max(1, cos(x))",1,"max(x1, x2)",cos(x),sinh(x) + x**3,sinh(x),x1 + x2,x**3,"min(asinh(x), (1/(1 + exp(-x))))",asinh(x),"min(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
7,"max(max(x, 0), x**2)","max(x, 0)","max(x1, x2)",x**2,"min(x**2, sinc(x))",x**2,"min(x1, x2)",sinc(x),sinh(x) + sinh(x),sinh(x),x1 + x2,sinh(x),1.7518640756607056,0.3763999938964844
7,log(abs(x + err)) * log(abs(x + err)),log(abs(x + err)),x1 * x2,log(abs(x + err)),x**2 - (-x),x**2,x1 - x2,(-x),"min(x, 0) * sin(x)","min(x, 0)",x1 * x2,sin(x),2.302875280380249,0.10000000149011612
7,asinh(x) + (1/(1 + exp(-x))),asinh(x),x1 + x2,(1/(1 + exp(-x))),"min(x**2, log(abs(x + err)))",x**2,"min(x1, x2)",log(abs(x + err)),cos(x) + log(1 + exp(x)),cos(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
7,"max(log(1 + exp(x)), x**2)",log(1 + exp(x)),"max(x1, x2)",x**2,x**3 * (1/(1 + exp(-x))),x**3,x1 * x2,(1/(1 + exp(-x))),sqrt(x) + x**3,sqrt(x),x1 + x2,x**3,nan,0.10000000149011612
7,"min(abs(x), x**3)",abs(x),"min(x1, x2)",x**3,sin(x) / (sin(x) + err),sin(x),x1 / (x2 + err),sin(x),"max(min(x, 0), cosh(x))","min(x, 0)","max(x1, x2)",cosh(x),nan,0.10000000149011612
7,"min(x, 0) * log(1 + exp(x))","min(x, 0)",x1 * x2,log(1 + exp(x)),sinc(x) - erf(x),sinc(x),x1 - x2,erf(x),x**2 + sinc(x),x**2,x1 + x2,sinc(x),nan,0.10000000149011612
7,"max(log(1 + exp(x)), min(x, 0))",log(1 + exp(x)),"max(x1, x2)","min(x, 0)",(1/(1 + exp(-x))) - log(abs(x + err)),(1/(1 + exp(-x))),x1 - x2,log(abs(x + err)),"cos(x) * max(x, 0)",cos(x),x1 * x2,"max(x, 0)",nan,0.10000000149011612
7,"min(cos(x), log(1 + exp(x)))",cos(x),"min(x1, x2)",log(1 + exp(x)),"min(0, atanh(x))",0,"min(x1, x2)",atanh(x),"max(atanh(x), sinh(x))",atanh(x),"max(x1, x2)",sinh(x),nan,0.10000000149011612
7,"max(max(x, 0), sinh(x))","max(x, 0)","max(x1, x2)",sinh(x),"min(x, sin(x))",x,"min(x1, x2)",sin(x),cos(x) * log(1 + exp(x)),cos(x),x1 * x2,log(1 + exp(x)),0.8937368988990784,0.6841999888420105
7,0 + x**2,0,x1 + x2,x**2,sqrt(x) - sqrt(x),sqrt(x),x1 - x2,sqrt(x),"max(log(abs(x + err)), asinh(x))",log(abs(x + err)),"max(x1, x2)",asinh(x),nan,0.10000000149011612
7,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),atanh(x) + x**2,atanh(x),x1 + x2,x**2,(-x) / (exp(-x^2) + err),(-x),x1 / (x2 + err),exp(-x^2),nan,0.10000000149011612
7,log(1 + exp(x)) * asinh(x),log(1 + exp(x)),x1 * x2,asinh(x),sin(x) + x**3,sin(x),x1 + x2,x**3,"max(sinc(x), atanh(x))",sinc(x),"max(x1, x2)",atanh(x),nan,0.10000000149011612
7,"tanh(x) / (max(x, 0) + err)",tanh(x),x1 / (x2 + err),"max(x, 0)",sqrt(x) * sqrt(x),sqrt(x),x1 * x2,sqrt(x),"min(erf(x), max(x, 0))",erf(x),"min(x1, x2)","max(x, 0)",2.304502248764038,0.10000000149011612
7,"min(x, 0) + cosh(x)","min(x, 0)",x1 + x2,cosh(x),abs(x) * (-x),abs(x),x1 * x2,(-x),atanh(x) + sqrt(x),atanh(x),x1 + x2,sqrt(x),nan,0.10000000149011612
7,"max(sin(x), x**3)",sin(x),"max(x1, x2)",x**3,log(1 + exp(x)) * sin(x),log(1 + exp(x)),x1 * x2,sin(x),"min(exp(-x^2), min(x, 0))",exp(-x^2),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
7,sqrt(x) + sin(x),sqrt(x),x1 + x2,sin(x),sqrt(x) - x**3,sqrt(x),x1 - x2,x**3,"max(x, 0) / (log(abs(x + err)) + err)","max(x, 0)",x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
7,x**3 + 1,x**3,x1 + x2,1,exp(-x^2) / (sqrt(x) + err),exp(-x^2),x1 / (x2 + err),sqrt(x),abs(x) / (sqrt(x) + err),abs(x),x1 / (x2 + err),sqrt(x),nan,0.10000000149011612
7,0 - erf(x),0,x1 - x2,erf(x),log(abs(x + err)) - cos(x),log(abs(x + err)),x1 - x2,cos(x),cosh(x) - x**2,cosh(x),x1 - x2,x**2,nan,0.10000000149011612
7,"erf(x) + min(x, 0)",erf(x),x1 + x2,"min(x, 0)","max(exp(x), log(1 + exp(x)))",exp(x),"max(x1, x2)",log(1 + exp(x)),(-x) * x,(-x),x1 * x2,x,nan,0.10000000149011612
7,"max(x, 0) - x**3","max(x, 0)",x1 - x2,x**3,"max(x**2, x)",x**2,"max(x1, x2)",x,"min(exp(x), min(x, 0))",exp(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
7,"x + max(x, 0)",x,x1 + x2,"max(x, 0)",asinh(x) / (log(abs(x + err)) + err),asinh(x),x1 / (x2 + err),log(abs(x + err)),sin(x) / (exp(-x^2) + err),sin(x),x1 / (x2 + err),exp(-x^2),nan,0.10000000149011612
7,"x**2 + max(x, 0)",x**2,x1 + x2,"max(x, 0)",x**3 / (sqrt(x) + err),x**3,x1 / (x2 + err),sqrt(x),sqrt(x) - sinh(x),sqrt(x),x1 - x2,sinh(x),nan,0.10000000149011612
7,"min((1/(1 + exp(-x))), min(x, 0))",(1/(1 + exp(-x))),"min(x1, x2)","min(x, 0)",0 + sin(x),0,x1 + x2,sin(x),"asinh(x) / (max(x, 0) + err)",asinh(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
7,"min(max(x, 0), 0)","max(x, 0)","min(x1, x2)",0,x - exp(x),x,x1 - x2,exp(x),exp(x) + sqrt(x),exp(x),x1 + x2,sqrt(x),nan,0.10000000149011612
7,"min((1/(1 + exp(-x))), atanh(x))",(1/(1 + exp(-x))),"min(x1, x2)",atanh(x),tanh(x) - atanh(x),tanh(x),x1 - x2,atanh(x),"max(erf(x), cosh(x))",erf(x),"max(x1, x2)",cosh(x),nan,0.10000000149011612
7,"max(log(abs(x + err)), atanh(x))",log(abs(x + err)),"max(x1, x2)",atanh(x),erf(x) + abs(x),erf(x),x1 + x2,abs(x),0 / (x**2 + err),0,x1 / (x2 + err),x**2,nan,0.10000000149011612
7,exp(-x^2) / (log(abs(x + err)) + err),exp(-x^2),x1 / (x2 + err),log(abs(x + err)),log(1 + exp(x)) * x**2,log(1 + exp(x)),x1 * x2,x**2,"min(x, 0) - sin(x)","min(x, 0)",x1 - x2,sin(x),nan,0.10000000149011612
7,"max(cosh(x), 0)",cosh(x),"max(x1, x2)",0,"min(x, 0) * cos(x)","min(x, 0)",x1 * x2,cos(x),x / (cosh(x) + err),x,x1 / (x2 + err),cosh(x),nan,0.10000000149011612
7,sqrt(x) * (1/(1 + exp(-x))),sqrt(x),x1 * x2,(1/(1 + exp(-x))),sinc(x) * atanh(x),sinc(x),x1 * x2,atanh(x),atanh(x) + x**3,atanh(x),x1 + x2,x**3,nan,0.10000000149011612
7,"max(cos(x), log(1 + exp(x)))",cos(x),"max(x1, x2)",log(1 + exp(x)),sqrt(x) + exp(-x^2),sqrt(x),x1 + x2,exp(-x^2),"max((-x), sin(x))",(-x),"max(x1, x2)",sin(x),nan,0.10000000149011612
7,log(1 + exp(x)) * (1/(1 + exp(-x))),log(1 + exp(x)),x1 * x2,(1/(1 + exp(-x))),log(1 + exp(x)) - cos(x),log(1 + exp(x)),x1 - x2,cos(x),"min(asinh(x), exp(x))",asinh(x),"min(x1, x2)",exp(x),0.8096368312835693,0.7111999988555908
7,cosh(x) - exp(-x^2),cosh(x),x1 - x2,exp(-x^2),x**2 - cos(x),x**2,x1 - x2,cos(x),cosh(x) * atanh(x),cosh(x),x1 * x2,atanh(x),nan,0.10000000149011612
7,cosh(x) + exp(-x^2),cosh(x),x1 + x2,exp(-x^2),log(abs(x + err)) - exp(-x^2),log(abs(x + err)),x1 - x2,exp(-x^2),"min(x, 0) - max(x, 0)","min(x, 0)",x1 - x2,"max(x, 0)",nan,0.10000000149011612
7,log(abs(x + err)) / (1 + err),log(abs(x + err)),x1 / (x2 + err),1,0 / (abs(x) + err),0,x1 / (x2 + err),abs(x),sqrt(x) / ((-x) + err),sqrt(x),x1 / (x2 + err),(-x),nan,0.10000000149011612
7,asinh(x) / (x**2 + err),asinh(x),x1 / (x2 + err),x**2,"max((1/(1 + exp(-x))), sinc(x))",(1/(1 + exp(-x))),"max(x1, x2)",sinc(x),"max(exp(-x^2), sin(x))",exp(-x^2),"max(x1, x2)",sin(x),nan,0.10000000149011612
7,"min(abs(x), exp(-x^2))",abs(x),"min(x1, x2)",exp(-x^2),"min(exp(-x^2), 1)",exp(-x^2),"min(x1, x2)",1,"min(x, 0) + max(x, 0)","min(x, 0)",x1 + x2,"max(x, 0)",1.7242878675460815,0.3885999917984009
