Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
5,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),0 - asinh(x),0,x1 - x2,asinh(x),abs(x) - erf(x),abs(x),x1 - x2,erf(x),0.8957178592681885,0.6881999969482422
5,"min(log(1 + exp(x)), cos(x))",log(1 + exp(x)),"min(x1, x2)",cos(x),"min(x, exp(x))",x,"min(x1, x2)",exp(x),"max(sinc(x), (-x))",sinc(x),"max(x1, x2)",(-x),1.02360200881958,0.6370000243186951
5,"min(x, 0) + tanh(x)","min(x, 0)",x1 + x2,tanh(x),"min(x**2, asinh(x))",x**2,"min(x1, x2)",asinh(x),"min(erf(x), sinc(x))",erf(x),"min(x1, x2)",sinc(x),0.9820810556411743,0.6592000126838684
5,x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),"max(x, 1)",x,"max(x1, x2)",1,"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.9654074907302856,0.6543999910354614
5,"min(x, 0) + cos(x)","min(x, 0)",x1 + x2,cos(x),"min(x, 0) - abs(x)","min(x, 0)",x1 - x2,abs(x),"cos(x) / (min(x, 0) + err)",cos(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
5,"min(x, 0) - sinh(x)","min(x, 0)",x1 - x2,sinh(x),"min((-x), sin(x))",(-x),"min(x1, x2)",sin(x),"min(x**2, erf(x))",x**2,"min(x1, x2)",erf(x),1.2177412509918213,0.5681999921798706
5,"min(x, 0) + min(x, 0)","min(x, 0)",x1 + x2,"min(x, 0)","min(log(1 + exp(x)), exp(x))",log(1 + exp(x)),"min(x1, x2)",exp(x),sinh(x) - (1/(1 + exp(-x))),sinh(x),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(log(1 + exp(x)), x**2)",log(1 + exp(x)),"min(x1, x2)",x**2,"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),0.8281310796737671,0.7062000036239624
5,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, 0) + abs(x)","min(x, 0)",x1 + x2,abs(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.7870205640792847,0.725600004196167
5,"min(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","min(x1, x2)",(1/(1 + exp(-x))),"max(cos(x), erf(x))",cos(x),"max(x1, x2)",erf(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),1.0362017154693604,0.6421999931335449
5,"min(cosh(x), cos(x))",cosh(x),"min(x1, x2)",cos(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",1.0266456604003906,0.6320000290870667
5,cosh(x) - log(1 + exp(x)),cosh(x),x1 - x2,log(1 + exp(x)),"max(cosh(x), sin(x))",cosh(x),"max(x1, x2)",sin(x),abs(x) * log(1 + exp(x)),abs(x),x1 * x2,log(1 + exp(x)),nan,0.10000000149011612
5,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),"min(x, 0) - tanh(x)","min(x, 0)",x1 - x2,tanh(x),"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),0.9504259824752808,0.6618000268936157
5,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),log(1 + exp(x)) * asinh(x),log(1 + exp(x)),x1 * x2,asinh(x),"min(erf(x), log(abs(x + err)))",erf(x),"min(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
5,x**2 + tanh(x),x**2,x1 + x2,tanh(x),"min((-x), sinc(x))",(-x),"min(x1, x2)",sinc(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.8341960906982422,0.7063999772071838
5,"max(exp(x), min(x, 0))",exp(x),"max(x1, x2)","min(x, 0)","max(max(x, 0), max(x, 0))","max(x, 0)","max(x1, x2)","max(x, 0)",abs(x) - abs(x),abs(x),x1 - x2,abs(x),2.302586555480957,0.10000000149011612
5,(-x) / (sin(x) + err),(-x),x1 / (x2 + err),sin(x),"min(x, sin(x))",x,"min(x1, x2)",sin(x),"max(x, x)",x,"max(x1, x2)",x,nan,0.10000000149011612
5,asinh(x) - log(1 + exp(x)),asinh(x),x1 - x2,log(1 + exp(x)),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"max(cosh(x), exp(x))",cosh(x),"max(x1, x2)",exp(x),nan,0.10000000149011612
5,x**3 / (1 + err),x**3,x1 / (x2 + err),1,atanh(x) / ((-x) + err),atanh(x),x1 / (x2 + err),(-x),x**2 * sin(x),x**2,x1 * x2,sin(x),nan,0.10000000149011612
5,cosh(x) - abs(x),cosh(x),x1 - x2,abs(x),x**3 + abs(x),x**3,x1 + x2,abs(x),"min(x**3, cosh(x))",x**3,"min(x1, x2)",cosh(x),nan,0.10000000149011612
5,sinc(x) + (-x),sinc(x),x1 + x2,(-x),"min((-x), sinh(x))",(-x),"min(x1, x2)",sinh(x),"max(sqrt(x), log(abs(x + err)))",sqrt(x),"max(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
5,"max(x, 0) / (max(x, 0) + err)","max(x, 0)",x1 / (x2 + err),"max(x, 0)",tanh(x) / (abs(x) + err),tanh(x),x1 / (x2 + err),abs(x),"max(exp(x), cosh(x))",exp(x),"max(x1, x2)",cosh(x),2.3026387691497803,0.10000000149011612
5,"min(x, 0) / ((1/(1 + exp(-x))) + err)","min(x, 0)",x1 / (x2 + err),(1/(1 + exp(-x))),"max(exp(-x^2), exp(x))",exp(-x^2),"max(x1, x2)",exp(x),1 / (x + err),1,x1 / (x2 + err),x,nan,0.10000000149011612
5,x**3 - sin(x),x**3,x1 - x2,sin(x),exp(x) / (log(abs(x + err)) + err),exp(x),x1 / (x2 + err),log(abs(x + err)),erf(x) - exp(x),erf(x),x1 - x2,exp(x),nan,0.10000000149011612
5,"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)","asinh(x) / (min(x, 0) + err)",asinh(x),x1 / (x2 + err),"min(x, 0)","min(x, 0) * sin(x)","min(x, 0)",x1 * x2,sin(x),2.3025870323181152,0.10000000149011612
6,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, 0) + abs(x)","min(x, 0)",x1 + x2,abs(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.7870205640792847,0.725600004196167
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(log(1 + exp(x)), x**2)",log(1 + exp(x)),"min(x1, x2)",x**2,"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),0.8281310796737671,0.7062000036239624
6,(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.7968398332595825,0.7156000137329102
6,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.8003597855567932,0.7161999940872192
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8641244173049927,0.692799985408783
6,(1/(1 + exp(-x))) * cos(x),(1/(1 + exp(-x))),x1 * x2,cos(x),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),1.0393279790878296,0.6407999992370605
6,cosh(x) - cos(x),cosh(x),x1 - x2,cos(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.9239898324012756,0.6729999780654907
6,erf(x) * log(1 + exp(x)),erf(x),x1 * x2,log(1 + exp(x)),"max(x, 1)",x,"max(x1, x2)",1,"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8555415868759155,0.6930000185966492
6,(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, sinh(x))",0,"min(x1, x2)",sinh(x),nan,0.10000000149011612
6,sin(x) - 0,sin(x),x1 - x2,0,"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),(1/(1 + exp(-x))) - log(1 + exp(x)),(1/(1 + exp(-x))),x1 - x2,log(1 + exp(x)),0.9685615301132202,0.6583999991416931
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(min(x, 0), cos(x))","min(x, 0)","min(x1, x2)",cos(x),"min(cosh(x), min(x, 0))",cosh(x),"min(x1, x2)","min(x, 0)",0.8591392636299133,0.6970000267028809
6,"min((1/(1 + exp(-x))), (1/(1 + exp(-x))))",(1/(1 + exp(-x))),"min(x1, x2)",(1/(1 + exp(-x))),0 - asinh(x),0,x1 - x2,asinh(x),"min(abs(x), 1)",abs(x),"min(x1, x2)",1,1.3376731872558594,0.5216000080108643
6,"max(x, 0) / (max(x, 0) + err)","max(x, 0)",x1 / (x2 + err),"max(x, 0)",x**3 / (abs(x) + err),x**3,x1 / (x2 + err),abs(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
6,"max(cos(x), log(1 + exp(x)))",cos(x),"max(x1, x2)",log(1 + exp(x)),"max(x, 1)",x,"max(x1, x2)",1,"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.915198564529419,0.6787999868392944
6,"max(x, 0) + 1","max(x, 0)",x1 + x2,1,"min(x, 0) * abs(x)","min(x, 0)",x1 * x2,abs(x),cos(x) - erf(x),cos(x),x1 - x2,erf(x),0.9901660084724426,0.651199996471405
6,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),"max(abs(x), 1)",abs(x),"max(x1, x2)",1,0.8282492160797119,0.7071999907493591
6,"min(log(1 + exp(x)), cos(x))",log(1 + exp(x)),"min(x1, x2)",cos(x),x + exp(x),x,x1 + x2,exp(x),"max(sinc(x), log(1 + exp(x)))",sinc(x),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, 0) * cos(x)","min(x, 0)",x1 * x2,cos(x),"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),0.9915052652359009,0.6421999931335449
6,asinh(x) + cos(x),asinh(x),x1 + x2,cos(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.9718232154846191,0.6499999761581421
6,"max(x, exp(-x^2))",x,"max(x1, x2)",exp(-x^2),"max(exp(x), abs(x))",exp(x),"max(x1, x2)",abs(x),"max(cos(x), min(x, 0))",cos(x),"max(x1, x2)","min(x, 0)",nan,0.10000000149011612
6,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),"min((-x), asinh(x))",(-x),"min(x1, x2)",asinh(x),"min(erf(x), sinc(x))",erf(x),"min(x1, x2)",sinc(x),1.1348237991333008,0.600600004196167
6,abs(x) - tanh(x),abs(x),x1 - x2,tanh(x),"min(abs(x), tanh(x))",abs(x),"min(x1, x2)",tanh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.820184588432312,0.7095999717712402
6,0 - tanh(x),0,x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"max(erf(x), sinc(x))",erf(x),"max(x1, x2)",sinc(x),0.911140501499176,0.6740000247955322
6,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),"min(sin(x), asinh(x))",sin(x),"min(x1, x2)",asinh(x),"max(sinh(x), max(x, 0))",sinh(x),"max(x1, x2)","max(x, 0)",0.9182078242301941,0.6845999956130981
6,cosh(x) - erf(x),cosh(x),x1 - x2,erf(x),"min(x, 0) / (cos(x) + err)","min(x, 0)",x1 / (x2 + err),cos(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
6,erf(x) - exp(-x^2),erf(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),(1/(1 + exp(-x))) * log(1 + exp(x)),(1/(1 + exp(-x))),x1 * x2,log(1 + exp(x)),0.8606169819831848,0.6970000267028809
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),x / (sin(x) + err),x,x1 / (x2 + err),sin(x),abs(x) + cos(x),abs(x),x1 + x2,cos(x),nan,0.10000000149011612
6,x**2 * log(1 + exp(x)),x**2,x1 * x2,log(1 + exp(x)),"min((-x), sinc(x))",(-x),"min(x1, x2)",sinc(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.9384562373161316,0.6704000234603882
6,erf(x) - tanh(x),erf(x),x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), min(x, 0))",erf(x),"min(x1, x2)","min(x, 0)",0.9613229632377625,0.6633999943733215
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(0, sin(x))",0,"min(x1, x2)",sin(x),log(1 + exp(x)) + cos(x),log(1 + exp(x)),x1 + x2,cos(x),0.9891968965530396,0.6516000032424927
6,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),x - cos(x),x,x1 - x2,cos(x),"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),0.8544993996620178,0.699999988079071
6,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),(-x) - cos(x),(-x),x1 - x2,cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8765224814414978,0.6873999834060669
6,(1/(1 + exp(-x))) * cos(x),(1/(1 + exp(-x))),x1 * x2,cos(x),"min(x, erf(x))",x,"min(x1, x2)",erf(x),"max(sinh(x), min(x, 0))",sinh(x),"max(x1, x2)","min(x, 0)",1.0335335731506348,0.6370000243186951
6,"min(sinh(x), (1/(1 + exp(-x))))",sinh(x),"min(x1, x2)",(1/(1 + exp(-x))),"min(0, sqrt(x))",0,"min(x1, x2)",sqrt(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),2.3418805599212646,0.10000000149011612
6,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, 0) + sin(x)","min(x, 0)",x1 + x2,sin(x),"min(abs(x), cos(x))",abs(x),"min(x1, x2)",cos(x),0.8462929725646973,0.7075999975204468
6,abs(x) - atanh(x),abs(x),x1 - x2,atanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"min(erf(x), 1)",erf(x),"min(x1, x2)",1,nan,0.10000000149011612
6,cosh(x) - erf(x),cosh(x),x1 - x2,erf(x),"min(asinh(x), exp(x))",asinh(x),"min(x1, x2)",exp(x),"min((1/(1 + exp(-x))), log(1 + exp(x)))",(1/(1 + exp(-x))),"min(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
6,cosh(x) - exp(-x^2),cosh(x),x1 - x2,exp(-x^2),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"max(exp(x), sinc(x))",exp(x),"max(x1, x2)",sinc(x),1.2874828577041626,0.5541999936103821
6,x**2 + exp(-x^2),x**2,x1 + x2,exp(-x^2),x * cos(x),x,x1 * x2,cos(x),"max(abs(x), (-x))",abs(x),"max(x1, x2)",(-x),1.8558720350265503,0.3441999852657318
6,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),0.8468388915061951,0.6980000138282776
6,exp(-x^2) * sinc(x),exp(-x^2),x1 * x2,sinc(x),log(abs(x + err)) / (1 + err),log(abs(x + err)),x1 / (x2 + err),1,sin(x) / (tanh(x) + err),sin(x),x1 / (x2 + err),tanh(x),nan,0.10000000149011612
6,"max(cosh(x), log(abs(x + err)))",cosh(x),"max(x1, x2)",log(abs(x + err)),"atanh(x) * min(x, 0)",atanh(x),x1 * x2,"min(x, 0)",abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),nan,0.10000000149011612
6,abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),log(1 + exp(x)) / (erf(x) + err),log(1 + exp(x)),x1 / (x2 + err),erf(x),"min(abs(x), (1/(1 + exp(-x))))",abs(x),"min(x1, x2)",(1/(1 + exp(-x))),nan,0.10000000149011612
6,"min(x, 0) + log(1 + exp(x))","min(x, 0)",x1 + x2,log(1 + exp(x)),"min(x, 0) + 1","min(x, 0)",x1 + x2,1,cosh(x) / (1 + err),cosh(x),x1 / (x2 + err),1,0.9460029006004333,0.6632000207901001
6,"max(x, x)",x,"max(x1, x2)",x,cos(x) * x**2,cos(x),x1 * x2,x**2,0 + sinc(x),0,x1 + x2,sinc(x),1.8185125589370728,0.32820001244544983
6,0 + exp(-x^2),0,x1 + x2,exp(-x^2),"min(max(x, 0), sinh(x))","max(x, 0)","min(x1, x2)",sinh(x),"max(exp(-x^2), 1)",exp(-x^2),"max(x1, x2)",1,2.302591323852539,0.10000000149011612
6,log(abs(x + err)) / (sinh(x) + err),log(abs(x + err)),x1 / (x2 + err),sinh(x),atanh(x) - sinc(x),atanh(x),x1 - x2,sinc(x),"min(log(abs(x + err)), cos(x))",log(abs(x + err)),"min(x1, x2)",cos(x),nan,0.10000000149011612
6,erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),tanh(x) + abs(x),tanh(x),x1 + x2,abs(x),sin(x) - (-x),sin(x),x1 - x2,(-x),2.306464433670044,0.10000000149011612
6,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),"exp(x) + max(x, 0)",exp(x),x1 + x2,"max(x, 0)",sinc(x) * cos(x),sinc(x),x1 * x2,cos(x),nan,0.10000000149011612
6,"max(x**3, log(abs(x + err)))",x**3,"max(x1, x2)",log(abs(x + err)),cos(x) / (cos(x) + err),cos(x),x1 / (x2 + err),cos(x),sin(x) - (-x),sin(x),x1 - x2,(-x),2.3117172718048096,0.10000000149011612
7,(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.7968398332595825,0.7156000137329102
7,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, 0) + abs(x)","min(x, 0)",x1 + x2,abs(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.7870205640792847,0.725600004196167
7,asinh(x) + log(1 + exp(x)),asinh(x),x1 + x2,log(1 + exp(x)),"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.8003597855567932,0.7161999940872192
7,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(x, cos(x))",x,"min(x1, x2)",cos(x),"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8641244173049927,0.692799985408783
7,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),"min(log(1 + exp(x)), x**2)",log(1 + exp(x)),"min(x1, x2)",x**2,"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),0.8281310796737671,0.7062000036239624
7,"min(abs(x), (-x))",abs(x),"min(x1, x2)",(-x),"min(x, 0) + abs(x)","min(x, 0)",x1 + x2,abs(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.8278096914291382,0.7070000171661377
7,erf(x) - exp(-x^2),erf(x),x1 - x2,exp(-x^2),"min(sinh(x), exp(x))",sinh(x),"min(x1, x2)",exp(x),"min((1/(1 + exp(-x))), min(x, 0))",(1/(1 + exp(-x))),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
7,cosh(x) - exp(-x^2),cosh(x),x1 - x2,exp(-x^2),"min(x, 1)",x,"min(x1, x2)",1,"max(abs(x), x**3)",abs(x),"max(x1, x2)",x**3,0.9196658134460449,0.676800012588501
7,abs(x) - cos(x),abs(x),x1 - x2,cos(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"min(x**2, min(x, 0))",x**2,"min(x1, x2)","min(x, 0)",0.8051677942276001,0.718999981880188
7,0 - tanh(x),0,x1 - x2,tanh(x),x**2 - sinh(x),x**2,x1 - x2,sinh(x),"max(exp(-x^2), 1)",exp(-x^2),"max(x1, x2)",1,2.3059160709381104,0.10000000149011612
7,"min(asinh(x), cos(x))",asinh(x),"min(x1, x2)",cos(x),"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
7,"max(x, (-x))",x,"max(x1, x2)",(-x),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),sinh(x) / (log(1 + exp(x)) + err),sinh(x),x1 / (x2 + err),log(1 + exp(x)),0.839059591293335,0.7016000151634216
7,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),"max(abs(x), 1)",abs(x),"max(x1, x2)",1,0.8522453308105469,0.6955999732017517
7,"max(erf(x), tanh(x))",erf(x),"max(x1, x2)",tanh(x),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),"max(abs(x), 1)",abs(x),"max(x1, x2)",1,0.8591577410697937,0.7021999955177307
7,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),x - exp(x),x,x1 - x2,exp(x),"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),nan,0.10000000149011612
7,x + log(1 + exp(x)),x,x1 + x2,log(1 + exp(x)),"max(1, (-x))",1,"max(x1, x2)",(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",0.8095445036888123,0.7131999731063843
7,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),log(abs(x + err)) + sin(x),log(abs(x + err)),x1 + x2,sin(x),"min((1/(1 + exp(-x))), cos(x))",(1/(1 + exp(-x))),"min(x1, x2)",cos(x),2.372727870941162,0.08799999952316284
7,(1/(1 + exp(-x))) * cos(x),(1/(1 + exp(-x))),x1 * x2,cos(x),"min(min(x, 0), max(x, 0))","min(x, 0)","min(x1, x2)","max(x, 0)",sinh(x) - sinc(x),sinh(x),x1 - x2,sinc(x),1.0095185041427612,0.6462000012397766
7,"max(x, 0) + 1","max(x, 0)",x1 + x2,1,"min(x, 0) * abs(x)","min(x, 0)",x1 * x2,abs(x),"max(exp(-x^2), sinc(x))",exp(-x^2),"max(x1, x2)",sinc(x),0.9656413197517395,0.6624000072479248
7,(1/(1 + exp(-x))) + log(abs(x + err)),(1/(1 + exp(-x))),x1 + x2,log(abs(x + err)),"max(log(abs(x + err)), abs(x))",log(abs(x + err)),"max(x1, x2)",abs(x),"max(abs(x), 1)",abs(x),"max(x1, x2)",1,nan,0.10000000149011612
7,0 - tanh(x),0,x1 - x2,tanh(x),cosh(x) * asinh(x),cosh(x),x1 * x2,asinh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
7,0 - tanh(x),0,x1 - x2,tanh(x),x**2 * asinh(x),x**2,x1 * x2,asinh(x),"max(erf(x), tanh(x))",erf(x),"max(x1, x2)",tanh(x),0.8447926044464111,0.6991999745368958
7,sin(x) - 0,sin(x),x1 - x2,0,"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),(1/(1 + exp(-x))) - atanh(x),(1/(1 + exp(-x))),x1 - x2,atanh(x),nan,0.10000000149011612
7,erf(x) - exp(-x^2),erf(x),x1 - x2,exp(-x^2),"min(min(x, 0), exp(x))","min(x, 0)","min(x1, x2)",exp(x),"max(x, 0) * log(1 + exp(x))","max(x, 0)",x1 * x2,log(1 + exp(x)),0.9095787405967712,0.675599992275238
7,"max(x, log(abs(x + err)))",x,"max(x1, x2)",log(abs(x + err)),"max(erf(x), abs(x))",erf(x),"max(x1, x2)",abs(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.8415048122406006,0.70660001039505
7,abs(x) - exp(-x^2),abs(x),x1 - x2,exp(-x^2),x + abs(x),x,x1 + x2,abs(x),"min(exp(-x^2), min(x, 0))",exp(-x^2),"min(x1, x2)","min(x, 0)",0.7999432682991028,0.7214000225067139
7,erf(x) - log(1 + exp(x)),erf(x),x1 - x2,log(1 + exp(x)),log(abs(x + err)) / ((-x) + err),log(abs(x + err)),x1 / (x2 + err),(-x),"min(0, min(x, 0))",0,"min(x1, x2)","min(x, 0)",nan,0.10000000149011612
7,x**3 - exp(-x^2),x**3,x1 - x2,exp(-x^2),"min(x, 0) + sin(x)","min(x, 0)",x1 + x2,sin(x),"min(abs(x), cos(x))",abs(x),"min(x1, x2)",cos(x),0.9634214639663696,0.6552000045776367
7,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),(-x) - cos(x),(-x),x1 - x2,cos(x),"max(abs(x), min(x, 0))",abs(x),"max(x1, x2)","min(x, 0)",0.8714894652366638,0.6830000281333923
7,cos(x) - tanh(x),cos(x),x1 - x2,tanh(x),"min((-x), asinh(x))",(-x),"min(x1, x2)",asinh(x),erf(x) / (sinc(x) + err),erf(x),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
7,cosh(x) - cos(x),cosh(x),x1 - x2,cos(x),"min(x, 0) * 1","min(x, 0)",x1 * x2,1,cos(x) - erf(x),cos(x),x1 - x2,erf(x),0.9320269823074341,0.670799970626831
7,erf(x) * tanh(x),erf(x),x1 * x2,tanh(x),"min(abs(x), exp(x))",abs(x),"min(x1, x2)",exp(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",0.8141944408416748,0.7160000205039978
7,x - tanh(x),x,x1 - x2,tanh(x),"min(abs(x), x**2)",abs(x),"min(x1, x2)",x**2,"max(x**2, sinc(x))",x**2,"max(x1, x2)",sinc(x),1.0861575603485107,0.6051999926567078
7,exp(x) - exp(-x^2),exp(x),x1 - x2,exp(-x^2),"max(x, 1)",x,"max(x1, x2)",1,"max(abs(x), sinc(x))",abs(x),"max(x1, x2)",sinc(x),0.8939877152442932,0.6812000274658203
7,erf(x) * log(1 + exp(x)),erf(x),x1 * x2,log(1 + exp(x)),"max(x, log(1 + exp(x)))",x,"max(x1, x2)",log(1 + exp(x)),sinh(x) - log(1 + exp(x)),sinh(x),x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
